country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2836,4751.533203125,46,24,2021-03-16T00:00:00
SE,Jämtland Härjedalen,7762,5933.796875,117,48,2021-03-16T00:00:00
SE,Blekinge,8393,5258.57421875,118,38,2021-03-16T00:00:00
SE,Värmland,10659,3774.24633789063,177,76,2021-03-16T00:00:00
SE,Kalmar,12930,5267.9609375,217,70,2021-03-16T00:00:00
SE,Kronoberg,14625,7259.18115234375,296,94,2021-03-16T00:00:00
SE,Norrbotten,14669,5865.41796875,233,135,2021-03-16T00:00:00
SE,Sörmland,15096,5073.603515625,410,243,2021-03-16T00:00:00
SE,Västernorrland,16073,6551.12939453125,421,123,2021-03-16T00:00:00
SE,Dalarna,16504,5731.23193359375,307,106,2021-03-16T00:00:00
SE,Västerbotten,16902,6220.0078125,157,114,2021-03-16T00:00:00
SE,Västmanland,19484,7063.38720703125,330,92,2021-03-16T00:00:00
SE,Örebro,19761,6483.1611328125,295,145,2021-03-16T00:00:00
SE,Gävleborg,25045,8714.880859375,509,179,2021-03-16T00:00:00
SE,Östergötland,25523,5482.98046875,570,235,2021-03-16T00:00:00
SE,Uppsala,26420,6885.3544921875,485,266,2021-03-16T00:00:00
SE,Halland,27580,8261.2451171875,283,126,2021-03-16T00:00:00
SE,Jönköping,29805,8197.216796875,526,262,2021-03-16T00:00:00
SE,Skåne,117526,8529.80859375,1615,502,2021-03-16T00:00:00
SE,Västra Götaland,129949,7529.4296875,2159,1048,2021-03-16T00:00:00
SE,Stockholm,174528,7342.1142578125,3957,1675,2021-03-16T00:00:00
