country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,3160,5294.3740234375,47,26,2021-04-07T00:00:00
SE,Jämtland Härjedalen,9095,6952.83251953125,118,50,2021-04-07T00:00:00
SE,Blekinge,9429,5907.6728515625,121,42,2021-04-07T00:00:00
SE,Värmland,13450,4762.51171875,185,86,2021-04-07T00:00:00
SE,Kronoberg,15892,7888.06201171875,297,100,2021-04-07T00:00:00
SE,Kalmar,16488,6717.5673828125,223,77,2021-04-07T00:00:00
SE,Norrbotten,17545,7015.39013671875,242,150,2021-04-07T00:00:00
SE,Västerbotten,18793,6915.90380859375,170,125,2021-04-07T00:00:00
SE,Västernorrland,18912,7708.26611328125,432,132,2021-04-07T00:00:00
SE,Sörmland,19098,6418.6328125,421,278,2021-04-07T00:00:00
SE,Dalarna,20086,6975.12890625,314,135,2021-04-07T00:00:00
SE,Västmanland,21949,7957.0048828125,338,98,2021-04-07T00:00:00
SE,Örebro,23872,7831.892578125,304,170,2021-04-07T00:00:00
SE,Gävleborg,29483,10259.1669921875,532,199,2021-04-07T00:00:00
SE,Östergötland,29913,6426.0625,581,260,2021-04-07T00:00:00
SE,Uppsala,31187,8127.68896484375,503,301,2021-04-07T00:00:00
SE,Halland,33903,10155.220703125,295,143,2021-04-07T00:00:00
SE,Jönköping,35155,9668.6181640625,538,284,2021-04-07T00:00:00
SE,Skåne,128168,9302.18359375,1648,532,2021-04-07T00:00:00
SE,Västra Götaland,150966,8747.1845703125,2228,1157,2021-04-07T00:00:00
SE,Stockholm,203085,8543.4619140625,4058,1826,2021-04-07T00:00:00
