country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,965,1616.79455566406,7,10,2020-11-18T00:00:00
SE,Blekinge,1534,961.116760253906,20,10,2020-11-18T00:00:00
SE,Jämtland Härjedalen,2207,1687.17993164063,67,24,2020-11-18T00:00:00
SE,Kalmar,2237,911.402099609375,65,34,2020-11-18T00:00:00
SE,Värmland,2695,954.272827148438,79,36,2020-11-18T00:00:00
SE,Västerbotten,3101,1141.18115234375,34,36,2020-11-18T00:00:00
SE,Västernorrland,3453,1407.39440917969,141,57,2020-11-18T00:00:00
SE,Norrbotten,3709,1483.04833984375,93,73,2020-11-18T00:00:00
SE,Kronoberg,4262,2115.4619140625,142,34,2020-11-18T00:00:00
SE,Sörmland,4969,1670.02758789063,262,150,2020-11-18T00:00:00
SE,Dalarna,5056,1755.76281738281,188,75,2020-11-18T00:00:00
SE,Halland,5347,1601.62707519531,98,50,2020-11-18T00:00:00
SE,Gävleborg,5403,1880.07604980469,172,81,2020-11-18T00:00:00
SE,Västmanland,6467,2344.4326171875,189,65,2020-11-18T00:00:00
SE,Örebro,8257,2708.94506835938,182,95,2020-11-18T00:00:00
SE,Östergötland,8301,1783.26293945313,274,129,2020-11-18T00:00:00
SE,Uppsala,9117,2375.99462890625,277,188,2020-11-18T00:00:00
SE,Jönköping,10021,2756.05810546875,197,118,2020-11-18T00:00:00
SE,Skåne,19855,1441.03723144531,352,157,2020-11-18T00:00:00
SE,Västra Götaland,35945,2082.70434570313,936,539,2020-11-18T00:00:00
SE,Stockholm,58154,2446.44580078125,2565,1055,2020-11-18T00:00:00
