country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2378,3984.18383789063,34,22,2021-01-06T00:00:00
SE,Jämtland Härjedalen,4942,3777.99853515625,85,42,2021-01-06T00:00:00
SE,Blekinge,5772,3616.40551757813,52,23,2021-01-06T00:00:00
SE,Värmland,6613,2341.59790039063,126,56,2021-01-06T00:00:00
SE,Kalmar,7524,3065.43994140625,118,48,2021-01-06T00:00:00
SE,Norrbotten,8289,3314.36694335938,136,95,2021-01-06T00:00:00
SE,Västerbotten,9023,3320.50219726563,91,63,2021-01-06T00:00:00
SE,Kronoberg,9890,4908.94384765625,212,60,2021-01-06T00:00:00
SE,Sörmland,10024,3368.95874023438,322,196,2021-01-06T00:00:00
SE,Västernorrland,11174,4554.36572265625,242,91,2021-01-06T00:00:00
SE,Dalarna,11636,4040.7548828125,259,91,2021-01-06T00:00:00
SE,Örebro,14275,4683.322265625,224,121,2021-01-06T00:00:00
SE,Halland,14398,4312.7412109375,149,77,2021-01-06T00:00:00
SE,Västmanland,14886,5396.5087890625,267,84,2021-01-06T00:00:00
SE,Östergötland,15641,3360.0791015625,396,185,2021-01-06T00:00:00
SE,Gävleborg,16310,5675.373046875,366,134,2021-01-06T00:00:00
SE,Jönköping,18738,5153.4794921875,352,181,2021-01-06T00:00:00
SE,Uppsala,19228,5011.037109375,388,225,2021-01-06T00:00:00
SE,Skåne,76622,5561.07568359375,755,330,2021-01-06T00:00:00
SE,Västra Götaland,79771,4622.04541015625,1369,753,2021-01-06T00:00:00
SE,Stockholm,125150,5264.8603515625,3319,1398,2021-01-06T00:00:00
