country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,1943,3255.36987304688,22,16,2020-12-17T00:00:00
SE,Blekinge,3486,2184.12841796875,33,18,2020-12-17T00:00:00
SE,Jämtland Härjedalen,3860,2950.8447265625,70,33,2020-12-17T00:00:00
SE,Kalmar,5030,2049.33056640625,96,42,2020-12-17T00:00:00
SE,Värmland,5052,1788.86315917969,110,49,2020-12-17T00:00:00
SE,Västerbotten,6897,2538.12524414063,64,54,2020-12-17T00:00:00
SE,Norrbotten,6902,2759.7734375,127,92,2020-12-17T00:00:00
SE,Kronoberg,7160,3553.89672851563,169,46,2020-12-17T00:00:00
SE,Sörmland,7741,2601.6669921875,298,177,2020-12-17T00:00:00
SE,Västernorrland,8506,3466.92651367188,189,75,2020-12-17T00:00:00
SE,Dalarna,8930,3101.060546875,217,81,2020-12-17T00:00:00
SE,Halland,9567,2865.67529296875,126,60,2020-12-17T00:00:00
SE,Gävleborg,11566,4024.6083984375,265,111,2020-12-17T00:00:00
SE,Östergötland,11702,2513.88305664063,349,161,2020-12-17T00:00:00
SE,Örebro,11862,3891.66845703125,206,109,2020-12-17T00:00:00
SE,Västmanland,12067,4374.55810546875,238,78,2020-12-17T00:00:00
SE,Jönköping,15038,4135.875,282,153,2020-12-17T00:00:00
SE,Uppsala,15394,4011.8525390625,341,214,2020-12-17T00:00:00
SE,Skåne,50836,3689.57788085938,584,243,2020-12-17T00:00:00
SE,Västra Götaland,58876,3411.35913085938,1143,632,2020-12-17T00:00:00
SE,Stockholm,104705,4404.77197265625,3064,1269,2020-12-17T00:00:00
