country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4605,7686.65771484375,54,34,2021-11-16T00:00:00
SE,Jämtland Härjedalen,13317,10162.9111328125,128,71,2021-11-16T00:00:00
SE,Blekinge,13721,8615.48950195313,131,64,2021-11-16T00:00:00
SE,Värmland,22061,7802.27416992188,223,136,2021-11-16T00:00:00
SE,Kronoberg,23866,11817.5083007813,327,125,2021-11-16T00:00:00
SE,Kalmar,26259,10680.3525390625,251,105,2021-11-16T00:00:00
SE,Västerbotten,26739,9804.39501953125,202,157,2021-11-16T00:00:00
SE,Västernorrland,27989,11430.9487304688,487,182,2021-11-16T00:00:00
SE,Sörmland,28033,9382.68383789063,484,394,2021-11-16T00:00:00
SE,Norrbotten,28573,11440.8063964844,294,223,2021-11-16T00:00:00
SE,Dalarna,29072,10101.9643554688,359,194,2021-11-16T00:00:00
SE,Västmanland,31819,11505.2338867188,372,128,2021-11-16T00:00:00
SE,Örebro,35191,11526.0361328125,354,229,2021-11-16T00:00:00
SE,Gävleborg,38061,13240.7666015625,565,250,2021-11-16T00:00:00
SE,Uppsala,43540,11267.8173828125,549,425,2021-11-16T00:00:00
SE,Halland,43788,13036.6828613281,328,178,2021-11-16T00:00:00
SE,Östergötland,45335,9715.46923828125,660,365,2021-11-16T00:00:00
SE,Jönköping,46114,12652.5283203125,566,343,2021-11-16T00:00:00
SE,Skåne,168448,12166.7124023438,1806,666,2021-11-16T00:00:00
SE,Västra Götaland,206175,11908.5434570313,2452,1436,2021-11-16T00:00:00
SE,Stockholm,283681,11891.275390625,4515,2252,2021-11-16T00:00:00
