country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,12366,20594.9814453125,102,47,2023-03-22T00:00:00
SE,Blekinge,32351,20328.3444824219,212,98,2023-03-22T00:00:00
SE,Jämtland Härjedalen,35398,26998.7153320313,225,101,2023-03-22T00:00:00
SE,Norrbotten,52143,20883.3854980469,559,278,2023-03-22T00:00:00
SE,Kronoberg,54049,26740.1591796875,445,174,2023-03-22T00:00:00
SE,Västernorrland,58817,24036.7534179688,791,235,2023-03-22T00:00:00
SE,Västerbotten,62604,22932.5239257813,464,209,2023-03-22T00:00:00
SE,Kalmar,65744,26730.5131835938,456,145,2023-03-22T00:00:00
SE,Sörmland,71840,24014.2307128906,797,456,2023-03-22T00:00:00
SE,Värmland,73080,25837.5183105469,516,214,2023-03-22T00:00:00
SE,Gävleborg,76051,26454.5874023438,843,357,2023-03-22T00:00:00
SE,Dalarna,81084,28182.0263671875,665,275,2023-03-22T00:00:00
SE,Västmanland,81190,29319.6323242188,643,167,2023-03-22T00:00:00
SE,Jönköping,92737,25425.6025390625,872,440,2023-03-22T00:00:00
SE,Uppsala,97828,25245.376953125,826,491,2023-03-22T00:00:00
SE,Östergötland,102014,21848.1953125,1033,472,2023-03-22T00:00:00
SE,Örebro,104391,34166.8295898438,629,291,2023-03-22T00:00:00
SE,Halland,113287,33674.9650878906,654,252,2023-03-22T00:00:00
SE,Skåne,357767,25793.2934570313,3008,862,2023-03-22T00:00:00
SE,Västra Götaland,456066,26316.1079101563,3860,1784,2023-03-22T00:00:00
SE,Stockholm,620385,25967.5888671875,6251,2750,2023-03-22T00:00:00
