country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4573,7633.43432617188,54,33,2021-10-19T00:00:00
SE,Jämtland Härjedalen,13182,10059.9794921875,128,70,2021-10-19T00:00:00
SE,Blekinge,13467,8455.79711914063,130,62,2021-10-19T00:00:00
SE,Värmland,21521,7611.38403320313,223,133,2021-10-19T00:00:00
SE,Kronoberg,23631,11701.3227539063,325,125,2021-10-19T00:00:00
SE,Kalmar,25502,10372.6416015625,250,104,2021-10-19T00:00:00
SE,Västerbotten,26045,9550.361328125,197,155,2021-10-19T00:00:00
SE,Sörmland,27484,9199.31811523438,483,390,2021-10-19T00:00:00
SE,Västernorrland,27672,11301.3251953125,481,180,2021-10-19T00:00:00
SE,Norrbotten,27877,11161.9763183594,291,220,2021-10-19T00:00:00
SE,Dalarna,28687,9968.13330078125,357,194,2021-10-19T00:00:00
SE,Västmanland,30192,10918.1684570313,363,123,2021-10-19T00:00:00
SE,Örebro,34296,11233.2104492188,353,230,2021-10-19T00:00:00
SE,Gävleborg,37368,12999.724609375,562,249,2021-10-19T00:00:00
SE,Uppsala,42663,11042.015625,547,424,2021-10-19T00:00:00
SE,Halland,43246,12875.7316894531,328,178,2021-10-19T00:00:00
SE,Östergötland,44747,9589.6015625,659,363,2021-10-19T00:00:00
SE,Jönköping,45651,12525.6826171875,561,342,2021-10-19T00:00:00
SE,Skåne,165602,11961.8666992188,1788,657,2021-10-19T00:00:00
SE,Västra Götaland,203116,11732.1752929688,2434,1422,2021-10-19T00:00:00
SE,Stockholm,277880,11648.7573242188,4471,2234,2021-10-19T00:00:00
