country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4562,7615.13891601563,53,33,2021-09-28T00:00:00
SE,Jämtland Härjedalen,13105,10001.2705078125,126,70,2021-09-28T00:00:00
SE,Blekinge,13391,8408.01538085938,130,60,2021-09-28T00:00:00
SE,Värmland,21425,7577.44799804688,222,132,2021-09-28T00:00:00
SE,Kronoberg,23399,11586.6206054688,324,124,2021-09-28T00:00:00
SE,Kalmar,25273,10279.5556640625,249,104,2021-09-28T00:00:00
SE,Västerbotten,25427,9324.14697265625,190,155,2021-09-28T00:00:00
SE,Sörmland,27014,9042.33764648438,481,389,2021-09-28T00:00:00
SE,Norrbotten,27394,10968.4777832031,287,217,2021-09-28T00:00:00
SE,Västernorrland,27492,11227.7216796875,481,179,2021-09-28T00:00:00
SE,Dalarna,28447,9884.7060546875,352,193,2021-09-28T00:00:00
SE,Västmanland,29490,10664.8676757813,355,121,2021-09-28T00:00:00
SE,Örebro,33826,11079.4365234375,350,230,2021-09-28T00:00:00
SE,Gävleborg,36965,12859.5517578125,561,248,2021-09-28T00:00:00
SE,Uppsala,42172,10915.59765625,547,422,2021-09-28T00:00:00
SE,Halland,42983,12797.6320800781,328,178,2021-09-28T00:00:00
SE,Östergötland,44408,9517.03515625,654,361,2021-09-28T00:00:00
SE,Jönköping,45327,12436.91796875,561,340,2021-09-28T00:00:00
SE,Skåne,164430,11877.509765625,1778,654,2021-09-28T00:00:00
SE,Västra Götaland,201263,11625.33984375,2411,1416,2021-09-28T00:00:00
SE,Stockholm,274234,11496.33203125,4416,2217,2021-09-28T00:00:00
