country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4430,7395.59252929688,52,32,2021-08-18T00:00:00
SE,Jämtland Härjedalen,12754,9733.6484375,121,69,2021-08-18T00:00:00
SE,Blekinge,13043,8189.22436523438,130,58,2021-08-18T00:00:00
SE,Värmland,20877,7383.72973632813,214,130,2021-08-18T00:00:00
SE,Kronoberg,22739,11260.3129882813,318,121,2021-08-18T00:00:00
SE,Västerbotten,24298,8910.88427734375,181,153,2021-08-18T00:00:00
SE,Kalmar,24659,10029.97265625,246,104,2021-08-18T00:00:00
SE,Sörmland,26339,8816.88745117188,477,385,2021-08-18T00:00:00
SE,Norrbotten,27023,10819.8479003906,274,214,2021-08-18T00:00:00
SE,Västernorrland,27156,11090.3286132813,482,177,2021-08-18T00:00:00
SE,Dalarna,27417,9526.66455078125,344,190,2021-08-18T00:00:00
SE,Västmanland,28251,10217.802734375,354,118,2021-08-18T00:00:00
SE,Örebro,32705,10712.6689453125,342,226,2021-08-18T00:00:00
SE,Gävleborg,36348,12644.9443359375,560,243,2021-08-18T00:00:00
SE,Uppsala,41161,10655.294921875,541,415,2021-08-18T00:00:00
SE,Halland,41864,12465.3361816406,320,173,2021-08-18T00:00:00
SE,Östergötland,43122,9241.75341796875,637,347,2021-08-18T00:00:00
SE,Jönköping,44216,12132.54296875,557,337,2021-08-18T00:00:00
SE,Skåne,159446,11518.77734375,1761,638,2021-08-18T00:00:00
SE,Västra Götaland,193990,11206.0122070313,2384,1377,2021-08-18T00:00:00
SE,Stockholm,263728,11057.1162109375,4369,2158,2021-08-18T00:00:00
