country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,3705,6207.48583984375,51,30,2021-05-05T00:00:00
SE,Jämtland Härjedalen,11315,8649.9501953125,120,64,2021-05-05T00:00:00
SE,Blekinge,11744,7358.11938476563,128,51,2021-05-05T00:00:00
SE,Värmland,17315,6131.07006835938,200,104,2021-05-05T00:00:00
SE,Kronoberg,19716,9786.12060546875,307,111,2021-05-05T00:00:00
SE,Västerbotten,21453,7894.794921875,179,143,2021-05-05T00:00:00
SE,Kalmar,21679,8832.49267578125,239,99,2021-05-05T00:00:00
SE,Norrbotten,21687,8671.57397460938,255,180,2021-05-05T00:00:00
SE,Sörmland,23621,7938.76440429688,451,337,2021-05-05T00:00:00
SE,Dalarna,24656,8562.1220703125,332,168,2021-05-05T00:00:00
SE,Västernorrland,24711,10071.857421875,460,158,2021-05-05T00:00:00
SE,Västmanland,25448,9225.47094726563,343,109,2021-05-05T00:00:00
SE,Örebro,29306,9614.67138671875,326,211,2021-05-05T00:00:00
SE,Gävleborg,33792,11758.5649414063,546,233,2021-05-05T00:00:00
SE,Uppsala,37693,9823.2275390625,523,376,2021-05-05T00:00:00
SE,Östergötland,38121,8189.34716796875,611,320,2021-05-05T00:00:00
SE,Halland,38566,11551.9636230469,310,163,2021-05-05T00:00:00
SE,Jönköping,40190,11053.3857421875,549,317,2021-05-05T00:00:00
SE,Skåne,144574,10492.8989257813,1688,585,2021-05-05T00:00:00
SE,Västra Götaland,175301,10157.1889648438,2310,1289,2021-05-05T00:00:00
SE,Stockholm,237528,9992.42333984375,4230,2038,2021-05-05T00:00:00
