country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,3870,6464.18408203125,51,30,2021-05-18T00:00:00
SE,Jämtland Härjedalen,12072,9213.65283203125,120,65,2021-05-18T00:00:00
SE,Blekinge,12310,7728.38061523438,128,54,2021-05-18T00:00:00
SE,Värmland,18152,6420.44067382813,209,109,2021-05-18T00:00:00
SE,Kronoberg,21261,10529.5810546875,312,118,2021-05-18T00:00:00
SE,Västerbotten,22499,8252.373046875,180,147,2021-05-18T00:00:00
SE,Kalmar,23248,9456.41845703125,243,103,2021-05-18T00:00:00
SE,Norrbotten,23456,9390.84155273438,261,190,2021-05-18T00:00:00
SE,Sörmland,24970,8359.64135742188,452,359,2021-05-18T00:00:00
SE,Västernorrland,26050,10638.0766601563,466,172,2021-05-18T00:00:00
SE,Dalarna,26052,9052.17236328125,337,182,2021-05-18T00:00:00
SE,Västmanland,26741,9672.95361328125,345,115,2021-05-18T00:00:00
SE,Örebro,31035,10166.2797851563,331,218,2021-05-18T00:00:00
SE,Gävleborg,35077,12202.8603515625,551,240,2021-05-18T00:00:00
SE,Uppsala,39233,10158.8920898438,533,396,2021-05-18T00:00:00
SE,Halland,39712,11826.2824707031,315,171,2021-05-18T00:00:00
SE,Östergötland,40847,8754.7666015625,617,331,2021-05-18T00:00:00
SE,Jönköping,41820,11476.1225585938,552,326,2021-05-18T00:00:00
SE,Skåne,151421,10941.1630859375,1716,613,2021-05-18T00:00:00
SE,Västra Götaland,183588,10606.2807617188,2336,1322,2021-05-18T00:00:00
SE,Stockholm,248348,10414.1372070313,4294,2094,2021-05-18T00:00:00
