country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,147,246.288909912109,7,6,2020-06-25T00:00:00
SE,Blekinge,430,269.413421630859,12,8,2020-06-25T00:00:00
SE,Kalmar,581,236.711944580078,49,29,2020-06-25T00:00:00
SE,Västerbotten,664,244.35481262207,31,31,2020-06-25T00:00:00
SE,Värmland,897,317.618804931641,66,29,2020-06-25T00:00:00
SE,Jämtland Härjedalen,1004,767.525390625,44,16,2020-06-25T00:00:00
SE,Kronoberg,1046,519.186584472656,92,21,2020-06-25T00:00:00
SE,Norrbotten,1136,454.231018066406,60,49,2020-06-25T00:00:00
SE,Västernorrland,1263,514.781127929688,109,50,2020-06-25T00:00:00
SE,Halland,1303,390.297393798828,66,35,2020-06-25T00:00:00
SE,Dalarna,1518,527.145568847656,157,63,2020-06-25T00:00:00
SE,Sörmland,2008,674.867248535156,238,130,2020-06-25T00:00:00
SE,Västmanland,2143,776.885559082031,161,51,2020-06-25T00:00:00
SE,Gävleborg,2148,747.437194824219,126,67,2020-06-25T00:00:00
SE,Örebro,2279,747.691162109375,161,79,2020-06-25T00:00:00
SE,Skåne,2897,210.25862121582,236,106,2020-06-25T00:00:00
SE,Östergötland,3011,646.838317871094,220,106,2020-06-25T00:00:00
SE,Uppsala,3017,786.264709472656,219,152,2020-06-25T00:00:00
SE,Jönköping,3533,971.674865722656,166,86,2020-06-25T00:00:00
SE,Västra Götaland,14013,811.933166503906,713,405,2020-06-25T00:00:00
SE,Stockholm,18852,793.073547363281,2297,882,2020-06-25T00:00:00
