country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2446,4098.11328125,36,23,2021-01-11T00:00:00
SE,Jämtland Härjedalen,5137,3927.06982421875,85,43,2021-01-11T00:00:00
SE,Blekinge,6137,3845.09350585938,55,27,2021-01-11T00:00:00
SE,Värmland,6883,2437.2021484375,135,57,2021-01-11T00:00:00
SE,Kalmar,8232,3353.89453125,129,55,2021-01-11T00:00:00
SE,Norrbotten,8653,3459.91284179688,145,100,2021-01-11T00:00:00
SE,Västerbotten,9290,3418.75927734375,95,65,2021-01-11T00:00:00
SE,Kronoberg,10338,5131.310546875,227,64,2021-01-11T00:00:00
SE,Sörmland,10424,3503.39453125,340,205,2021-01-11T00:00:00
SE,Västernorrland,11529,4699.05908203125,260,93,2021-01-11T00:00:00
SE,Dalarna,11966,4155.3515625,268,93,2021-01-11T00:00:00
SE,Örebro,14865,4876.888671875,228,125,2021-01-11T00:00:00
SE,Västmanland,15367,5570.88232421875,268,85,2021-01-11T00:00:00
SE,Halland,15583,4667.69287109375,153,86,2021-01-11T00:00:00
SE,Östergötland,16597,3565.45190429688,399,187,2021-01-11T00:00:00
SE,Gävleborg,16859,5866.40771484375,390,139,2021-01-11T00:00:00
SE,Jönköping,19547,5375.9775390625,366,189,2021-01-11T00:00:00
SE,Uppsala,19781,5155.15478515625,389,231,2021-01-11T00:00:00
SE,Skåne,83862,6086.54052734375,867,356,2021-01-11T00:00:00
SE,Västra Götaland,85143,4933.306640625,1404,790,2021-01-11T00:00:00
SE,Stockholm,128227,5394.30517578125,3428,1421,2021-01-11T00:00:00
