country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,1864,3123.01049804688,20,16,2020-12-14T00:00:00
SE,Blekinge,3101,1942.90942382813,29,15,2020-12-14T00:00:00
SE,Jämtland Härjedalen,3582,2738.32275390625,69,33,2020-12-14T00:00:00
SE,Kalmar,4566,1860.28698730469,93,41,2020-12-14T00:00:00
SE,Värmland,4676,1655.72534179688,104,50,2020-12-14T00:00:00
SE,Västerbotten,6301,2318.79467773438,63,50,2020-12-14T00:00:00
SE,Norrbotten,6505,2601.03247070313,117,91,2020-12-14T00:00:00
SE,Kronoberg,6620,3285.865234375,164,44,2020-12-14T00:00:00
SE,Sörmland,7271,2443.705078125,292,174,2020-12-14T00:00:00
SE,Västernorrland,7749,3158.3837890625,176,73,2020-12-14T00:00:00
SE,Dalarna,8154,2831.58422851563,206,81,2020-12-14T00:00:00
SE,Halland,8770,2626.94409179688,118,59,2020-12-14T00:00:00
SE,Gävleborg,10397,3617.83276367188,250,109,2020-12-14T00:00:00
SE,Östergötland,11103,2385.20288085938,331,156,2020-12-14T00:00:00
SE,Västmanland,11305,4098.31591796875,231,77,2020-12-14T00:00:00
SE,Örebro,11478,3765.68627929688,203,108,2020-12-14T00:00:00
SE,Jönköping,14137,3888.07446289063,269,151,2020-12-14T00:00:00
SE,Uppsala,14460,3768.44140625,332,210,2020-12-14T00:00:00
SE,Skåne,45138,3276.02807617188,536,226,2020-12-14T00:00:00
SE,Västra Götaland,55373,3208.39038085938,1085,612,2020-12-14T00:00:00
SE,Stockholm,98479,4142.85400390625,2979,1255,2020-12-14T00:00:00
