country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4400,7345.69580078125,52,32,2021-08-16T00:00:00
SE,Jämtland Härjedalen,12728,9713.82421875,121,69,2021-08-16T00:00:00
SE,Blekinge,13008,8167.21948242188,130,58,2021-08-16T00:00:00
SE,Värmland,20823,7364.64038085938,214,130,2021-08-16T00:00:00
SE,Kronoberg,22689,11235.5922851563,318,121,2021-08-16T00:00:00
SE,Västerbotten,24193,8872.44970703125,181,153,2021-08-16T00:00:00
SE,Kalmar,24591,10002.3315429688,246,104,2021-08-16T00:00:00
SE,Sörmland,26275,8795.51147460938,477,383,2021-08-16T00:00:00
SE,Norrbotten,26994,10808.2302246094,274,214,2021-08-16T00:00:00
SE,Västernorrland,27121,11076.0170898438,481,177,2021-08-16T00:00:00
SE,Dalarna,27368,9509.63134765625,344,190,2021-08-16T00:00:00
SE,Västmanland,28168,10187.8540039063,353,118,2021-08-16T00:00:00
SE,Örebro,32630,10688.1303710938,342,225,2021-08-16T00:00:00
SE,Gävleborg,36303,12629.2924804688,560,243,2021-08-16T00:00:00
SE,Uppsala,41085,10635.7270507813,541,415,2021-08-16T00:00:00
SE,Halland,41788,12442.7668457031,320,173,2021-08-16T00:00:00
SE,Östergötland,43031,9222.27392578125,637,347,2021-08-16T00:00:00
SE,Jönköping,44095,12099.3930664063,555,337,2021-08-16T00:00:00
SE,Skåne,159106,11494.3051757813,1761,637,2021-08-16T00:00:00
SE,Västra Götaland,193545,11180.35546875,2383,1373,2021-08-16T00:00:00
SE,Stockholm,263017,11027.3920898438,4369,2157,2021-08-16T00:00:00
