country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2834,4748.18212890625,46,24,2021-03-15T00:00:00
SE,Jämtland Härjedalen,7665,5859.6435546875,117,48,2021-03-15T00:00:00
SE,Blekinge,8335,5222.23486328125,117,38,2021-03-15T00:00:00
SE,Värmland,10473,3708.38549804688,177,76,2021-03-15T00:00:00
SE,Kalmar,12718,5181.587890625,217,70,2021-03-15T00:00:00
SE,Kronoberg,14557,7225.42919921875,296,94,2021-03-15T00:00:00
SE,Norrbotten,14610,5841.82666015625,228,135,2021-03-15T00:00:00
SE,Sörmland,14874,4998.99169921875,409,243,2021-03-15T00:00:00
SE,Västernorrland,15911,6485.1005859375,418,122,2021-03-15T00:00:00
SE,Dalarna,16298,5659.69580078125,306,106,2021-03-15T00:00:00
SE,Västerbotten,16612,6113.28662109375,152,112,2021-03-15T00:00:00
SE,Västmanland,19317,7002.845703125,330,92,2021-03-15T00:00:00
SE,Örebro,19627,6439.19873046875,295,145,2021-03-15T00:00:00
SE,Gävleborg,24745,8610.490234375,508,178,2021-03-15T00:00:00
SE,Östergötland,25327,5440.875,570,233,2021-03-15T00:00:00
SE,Uppsala,26183,6823.58935546875,485,258,2021-03-15T00:00:00
SE,Halland,27196,8146.22216796875,280,126,2021-03-15T00:00:00
SE,Jönköping,29428,8093.53173828125,525,262,2021-03-15T00:00:00
SE,Skåne,116790,8476.390625,1615,498,2021-03-15T00:00:00
SE,Västra Götaland,129194,7485.68408203125,2145,1042,2021-03-15T00:00:00
SE,Stockholm,172595,7260.7958984375,3936,1659,2021-03-15T00:00:00
