country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4576,7638.42407226563,54,33,2021-10-28T00:00:00
SE,Jämtland Härjedalen,13246,10108.7768554688,128,70,2021-10-28T00:00:00
SE,Blekinge,13519,8488.48999023438,131,62,2021-10-28T00:00:00
SE,Värmland,21646,7655.57153320313,223,133,2021-10-28T00:00:00
SE,Kronoberg,23712,11741.3696289063,326,125,2021-10-28T00:00:00
SE,Kalmar,25721,10461.662109375,251,104,2021-10-28T00:00:00
SE,Västerbotten,26284,9637.845703125,199,155,2021-10-28T00:00:00
SE,Sörmland,27704,9272.79809570313,481,392,2021-10-28T00:00:00
SE,Västernorrland,27769,11340.9892578125,483,180,2021-10-28T00:00:00
SE,Norrbotten,28143,11268.5407714844,292,220,2021-10-28T00:00:00
SE,Dalarna,28861,10028.6181640625,358,194,2021-10-28T00:00:00
SE,Västmanland,30754,11120.953125,365,127,2021-10-28T00:00:00
SE,Örebro,34477,11292.4301757813,353,229,2021-10-28T00:00:00
SE,Gävleborg,37562,13067.2021484375,564,249,2021-10-28T00:00:00
SE,Uppsala,42977,11122.861328125,545,424,2021-10-28T00:00:00
SE,Halland,43387,12917.6027832031,329,178,2021-10-28T00:00:00
SE,Östergötland,45002,9644.18701171875,659,363,2021-10-28T00:00:00
SE,Jönköping,45818,12571.4350585938,562,343,2021-10-28T00:00:00
SE,Skåne,166318,12013.4018554688,1793,658,2021-10-28T00:00:00
SE,Västra Götaland,204223,11796.0,2442,1429,2021-10-28T00:00:00
SE,Stockholm,279813,11729.5688476563,4487,2240,2021-10-28T00:00:00
