country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4585,7653.39306640625,54,33,2021-11-08T00:00:00
SE,Jämtland Härjedalen,13274,10130.1254882813,128,71,2021-11-08T00:00:00
SE,Blekinge,13612,8546.96020507813,131,63,2021-11-08T00:00:00
SE,Värmland,21829,7720.26196289063,223,134,2021-11-08T00:00:00
SE,Kronoberg,23794,11781.9111328125,326,125,2021-11-08T00:00:00
SE,Kalmar,25984,10568.568359375,251,105,2021-11-08T00:00:00
SE,Västerbotten,26518,9723.49951171875,202,156,2021-11-08T00:00:00
SE,Västernorrland,27873,11383.515625,487,182,2021-11-08T00:00:00
SE,Sörmland,27876,9330.24584960938,482,394,2021-11-08T00:00:00
SE,Norrbotten,28418,11378.7106933594,293,221,2021-11-08T00:00:00
SE,Dalarna,28980,10069.984375,358,194,2021-11-08T00:00:00
SE,Västmanland,31333,11329.8720703125,368,128,2021-11-08T00:00:00
SE,Örebro,34808,11400.7265625,353,229,2021-11-08T00:00:00
SE,Gävleborg,37801,13150.33203125,564,250,2021-11-08T00:00:00
SE,Uppsala,43268,11197.78515625,547,425,2021-11-08T00:00:00
SE,Halland,43556,12967.7883300781,328,178,2021-11-08T00:00:00
SE,Östergötland,45205,9687.64111328125,659,364,2021-11-08T00:00:00
SE,Jönköping,45943,12605.6806640625,566,342,2021-11-08T00:00:00
SE,Skåne,167333,12086.4584960938,1799,661,2021-11-08T00:00:00
SE,Västra Götaland,205276,11856.7109375,2443,1431,2021-11-08T00:00:00
SE,Stockholm,281926,11817.9052734375,4503,2253,2021-11-08T00:00:00
