country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,321,537.814575195313,6,7,2020-09-10T00:00:00
SE,Blekinge,616,385.950408935547,17,9,2020-09-10T00:00:00
SE,Västerbotten,877,322.739715576172,31,34,2020-09-10T00:00:00
SE,Kalmar,899,366.272003173828,64,31,2020-09-10T00:00:00
SE,Jämtland Härjedalen,1218,931.121459960938,64,20,2020-09-10T00:00:00
SE,Värmland,1220,431.989929199219,73,33,2020-09-10T00:00:00
SE,Kronoberg,1477,733.115295410156,109,24,2020-09-10T00:00:00
SE,Norrbotten,1672,668.55126953125,88,60,2020-09-10T00:00:00
SE,Västernorrland,1868,761.37060546875,136,51,2020-09-10T00:00:00
SE,Dalarna,2252,782.036743164063,174,67,2020-09-10T00:00:00
SE,Halland,2290,685.94091796875,82,40,2020-09-10T00:00:00
SE,Sörmland,2441,820.393920898438,254,133,2020-09-10T00:00:00
SE,Örebro,2783,913.042785644531,171,83,2020-09-10T00:00:00
SE,Västmanland,2805,1016.87542724609,183,55,2020-09-10T00:00:00
SE,Gävleborg,3250,1130.89892578125,163,72,2020-09-10T00:00:00
SE,Uppsala,3844,1001.79040527344,242,158,2020-09-10T00:00:00
SE,Östergötland,3898,837.38818359375,275,108,2020-09-10T00:00:00
SE,Jönköping,5098,1402.09411621094,181,96,2020-09-10T00:00:00
SE,Skåne,5106,370.583526611328,276,119,2020-09-10T00:00:00
SE,Västra Götaland,19224,1113.86584472656,857,452,2020-09-10T00:00:00
SE,Stockholm,23346,982.12890625,2400,928,2020-09-10T00:00:00
