country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,3863,6452.54150390625,51,30,2021-05-17T00:00:00
SE,Jämtland Härjedalen,11970,9135.88232421875,120,65,2021-05-17T00:00:00
SE,Blekinge,12241,7684.99975585938,128,54,2021-05-17T00:00:00
SE,Värmland,18066,6390.03979492188,208,110,2021-05-17T00:00:00
SE,Kronoberg,21117,10458.38671875,312,118,2021-05-17T00:00:00
SE,Västerbotten,22342,8194.904296875,180,147,2021-05-17T00:00:00
SE,Kalmar,23086,9390.56787109375,243,102,2021-05-17T00:00:00
SE,Norrbotten,23270,9316.32641601563,257,189,2021-05-17T00:00:00
SE,Sörmland,24843,8317.22338867188,452,359,2021-05-17T00:00:00
SE,Dalarna,25882,8993.078125,333,181,2021-05-17T00:00:00
SE,Västernorrland,25897,10575.5141601563,465,172,2021-05-17T00:00:00
SE,Västmanland,26633,9633.984375,345,115,2021-05-17T00:00:00
SE,Örebro,30878,10114.9125976563,330,218,2021-05-17T00:00:00
SE,Gävleborg,34951,12159.0346679688,550,238,2021-05-17T00:00:00
SE,Uppsala,39125,10131.0849609375,533,393,2021-05-17T00:00:00
SE,Halland,39603,11793.9138183594,314,171,2021-05-17T00:00:00
SE,Östergötland,40731,8729.935546875,615,331,2021-05-17T00:00:00
SE,Jönköping,41588,11412.5625,552,326,2021-05-17T00:00:00
SE,Skåne,150664,10886.6767578125,1715,613,2021-05-17T00:00:00
SE,Västra Götaland,182679,10553.8720703125,2331,1322,2021-05-17T00:00:00
SE,Stockholm,247714,10387.6318359375,4267,2091,2021-05-17T00:00:00
