country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4695,7836.34838867188,54,34,2021-11-24T00:00:00
SE,Jämtland Härjedalen,13397,10223.9077148438,128,71,2021-11-24T00:00:00
SE,Blekinge,13871,8709.79565429688,131,64,2021-11-24T00:00:00
SE,Värmland,22298,7886.05395507813,227,137,2021-11-24T00:00:00
SE,Kronoberg,23956,11862.0048828125,327,126,2021-11-24T00:00:00
SE,Kalmar,26587,10813.6806640625,252,105,2021-11-24T00:00:00
SE,Västerbotten,26936,9876.50537109375,203,157,2021-11-24T00:00:00
SE,Västernorrland,28180,11509.0502929688,487,182,2021-11-24T00:00:00
SE,Sörmland,28255,9456.83227539063,484,395,2021-11-24T00:00:00
SE,Norrbotten,28689,11487.2790527344,295,223,2021-11-24T00:00:00
SE,Dalarna,29245,10162.1015625,359,194,2021-11-24T00:00:00
SE,Västmanland,32502,11751.6791992188,374,128,2021-11-24T00:00:00
SE,Örebro,35624,11667.7045898438,354,229,2021-11-24T00:00:00
SE,Gävleborg,38411,13362.5048828125,565,250,2021-11-24T00:00:00
SE,Uppsala,43931,11368.48828125,550,425,2021-11-24T00:00:00
SE,Halland,44216,13163.7805175781,328,178,2021-11-24T00:00:00
SE,Östergötland,45498,9750.36083984375,660,367,2021-11-24T00:00:00
SE,Jönköping,46283,12698.8286132813,566,345,2021-11-24T00:00:00
SE,Skåne,169981,12277.0532226563,1812,672,2021-11-24T00:00:00
SE,Västra Götaland,207686,11995.6606445313,2458,1438,2021-11-24T00:00:00
SE,Stockholm,286447,12006.9111328125,4528,2254,2021-11-24T00:00:00
