country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4543,7583.53759765625,53,33,2021-09-13T00:00:00
SE,Jämtland Härjedalen,13005,9925.02490234375,126,69,2021-09-13T00:00:00
SE,Blekinge,13311,8357.71850585938,130,60,2021-09-13T00:00:00
SE,Värmland,21307,7535.73510742188,218,130,2021-09-13T00:00:00
SE,Kronoberg,23257,11516.4150390625,319,124,2021-09-13T00:00:00
SE,Västerbotten,24870,9120.2607421875,183,154,2021-09-13T00:00:00
SE,Kalmar,25139,10225.0864257813,247,104,2021-09-13T00:00:00
SE,Sörmland,26823,8978.54370117188,479,388,2021-09-13T00:00:00
SE,Norrbotten,27181,10883.1457519531,274,214,2021-09-13T00:00:00
SE,Västernorrland,27395,11188.0576171875,481,179,2021-09-13T00:00:00
SE,Dalarna,28095,9762.34619140625,345,193,2021-09-13T00:00:00
SE,Västmanland,29047,10505.0209960938,355,119,2021-09-13T00:00:00
SE,Örebro,33491,10969.8315429688,344,230,2021-09-13T00:00:00
SE,Gävleborg,36787,12797.6391601563,560,246,2021-09-13T00:00:00
SE,Uppsala,41835,10828.830078125,542,420,2021-09-13T00:00:00
SE,Halland,42686,12709.4348144531,323,177,2021-09-13T00:00:00
SE,Östergötland,44075,9445.7529296875,641,358,2021-09-13T00:00:00
SE,Jönköping,44959,12336.0986328125,560,339,2021-09-13T00:00:00
SE,Skåne,163233,11791.353515625,1769,648,2021-09-13T00:00:00
SE,Västra Götaland,199398,11517.8125,2392,1407,2021-09-13T00:00:00
SE,Stockholm,271236,11370.9970703125,4388,2197,2021-09-13T00:00:00
