country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,3988,6660.4453125,51,32,2021-06-13T00:00:00
SE,Jämtland Härjedalen,12497,9537.69677734375,121,68,2021-06-13T00:00:00
SE,Blekinge,12749,8004.38403320313,129,57,2021-06-13T00:00:00
SE,Värmland,19501,6897.31274414063,212,117,2021-06-13T00:00:00
SE,Kronoberg,22177,10982.4565429688,318,119,2021-06-13T00:00:00
SE,Västerbotten,23298,8544.84130859375,181,151,2021-06-13T00:00:00
SE,Kalmar,24140,9819.00537109375,245,104,2021-06-13T00:00:00
SE,Sörmland,25764,8624.83764648438,467,372,2021-06-13T00:00:00
SE,Norrbotten,25779,10321.4787597656,270,211,2021-06-13T00:00:00
SE,Västernorrland,26791,10941.0771484375,474,177,2021-06-13T00:00:00
SE,Dalarna,26925,9355.638671875,343,189,2021-06-13T00:00:00
SE,Västmanland,27486,9941.77001953125,348,117,2021-06-13T00:00:00
SE,Örebro,32044,10496.4033203125,342,222,2021-06-13T00:00:00
SE,Gävleborg,35814,12459.2065429688,560,241,2021-06-13T00:00:00
SE,Uppsala,40338,10443.3969726563,538,414,2021-06-13T00:00:00
SE,Halland,40737,12130.6643066406,319,172,2021-06-13T00:00:00
SE,Östergötland,42235,9051.88232421875,633,343,2021-06-13T00:00:00
SE,Jönköping,43263,11871.4541015625,554,330,2021-06-13T00:00:00
SE,Skåne,155639,11244.7612304688,1749,634,2021-06-13T00:00:00
SE,Västra Götaland,189520,10948.2924804688,2367,1355,2021-06-13T00:00:00
SE,Stockholm,253951,10648.376953125,4353,2135,2021-06-13T00:00:00
