country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4868,8124.0869140625,54,35,2021-12-22T00:00:00
SE,Jämtland Härjedalen,14136,10787.36328125,129,75,2021-12-22T00:00:00
SE,Blekinge,14993,9415.20776367188,136,67,2021-12-22T00:00:00
SE,Värmland,24240,8572.55200195313,231,141,2021-12-22T00:00:00
SE,Kronoberg,24725,12242.2026367188,330,129,2021-12-22T00:00:00
SE,Västerbotten,28064,10289.4018554688,203,158,2021-12-22T00:00:00
SE,Kalmar,28407,11553.4877929688,257,110,2021-12-22T00:00:00
SE,Norrbotten,29466,11798.5593261719,299,226,2021-12-22T00:00:00
SE,Sörmland,29802,9973.53051757813,489,403,2021-12-22T00:00:00
SE,Västernorrland,29833,12184.974609375,488,185,2021-12-22T00:00:00
SE,Dalarna,31370,10900.7797851563,360,199,2021-12-22T00:00:00
SE,Västmanland,36288,13117.7705078125,383,134,2021-12-22T00:00:00
SE,Örebro,38357,12561.884765625,358,234,2021-12-22T00:00:00
SE,Gävleborg,40705,14160.4125976563,571,254,2021-12-22T00:00:00
SE,Halland,46841,13943.2951660156,335,185,2021-12-22T00:00:00
SE,Östergötland,47089,10090.9311523438,661,375,2021-12-22T00:00:00
SE,Uppsala,47162,12200.3754882813,554,429,2021-12-22T00:00:00
SE,Jönköping,48242,13235.5263671875,569,356,2021-12-22T00:00:00
SE,Skåne,183799,13271.62890625,1822,698,2021-12-22T00:00:00
SE,Västra Götaland,216761,12518.8833007813,2478,1470,2021-12-22T00:00:00
SE,Stockholm,308165,12914.8579101563,4558,2303,2021-12-22T00:00:00
