country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4519,7543.61987304688,53,32,2021-09-08T00:00:00
SE,Jämtland Härjedalen,12963,9893.00146484375,126,69,2021-09-08T00:00:00
SE,Blekinge,13258,8324.39721679688,130,59,2021-09-08T00:00:00
SE,Värmland,21252,7516.29223632813,217,130,2021-09-08T00:00:00
SE,Kronoberg,23185,11480.8178710938,318,123,2021-09-08T00:00:00
SE,Västerbotten,24741,9073.04150390625,183,154,2021-09-08T00:00:00
SE,Kalmar,25065,10195.0063476563,247,104,2021-09-08T00:00:00
SE,Sörmland,26729,8947.14770507813,479,388,2021-09-08T00:00:00
SE,Norrbotten,27117,10857.5061035156,274,213,2021-09-08T00:00:00
SE,Västernorrland,27352,11170.474609375,481,178,2021-09-08T00:00:00
SE,Dalarna,27942,9709.16162109375,345,191,2021-09-08T00:00:00
SE,Västmanland,28919,10458.8354492188,355,119,2021-09-08T00:00:00
SE,Örebro,33310,10910.6118164063,343,229,2021-09-08T00:00:00
SE,Gävleborg,36706,12769.4653320313,560,245,2021-09-08T00:00:00
SE,Uppsala,41680,10788.9223632813,542,420,2021-09-08T00:00:00
SE,Halland,42489,12650.9348144531,322,176,2021-09-08T00:00:00
SE,Östergötland,43900,9408.29248046875,641,357,2021-09-08T00:00:00
SE,Jönköping,44801,12292.8125,558,339,2021-09-08T00:00:00
SE,Skåne,162619,11747.1596679688,1764,647,2021-09-08T00:00:00
SE,Västra Götaland,198083,11441.9956054688,2388,1405,2021-09-08T00:00:00
SE,Stockholm,269905,11315.3530273438,4376,2194,2021-09-08T00:00:00
