country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4025,6721.98461914063,52,32,2021-07-15T00:00:00
SE,Jämtland Härjedalen,12557,9583.4443359375,121,68,2021-07-15T00:00:00
SE,Blekinge,12886,8090.51733398438,130,58,2021-07-15T00:00:00
SE,Värmland,20349,7197.08129882813,214,126,2021-07-15T00:00:00
SE,Kronoberg,22475,11129.7895507813,318,120,2021-07-15T00:00:00
SE,Västerbotten,23497,8617.68408203125,181,152,2021-07-15T00:00:00
SE,Kalmar,24349,9903.96142578125,246,104,2021-07-15T00:00:00
SE,Sörmland,25943,8684.62377929688,473,377,2021-07-15T00:00:00
SE,Norrbotten,26698,10689.6472167969,272,212,2021-07-15T00:00:00
SE,Västernorrland,26902,10986.4663085938,481,177,2021-07-15T00:00:00
SE,Dalarna,27104,9417.86181640625,344,190,2021-07-15T00:00:00
SE,Västmanland,27672,10008.8837890625,353,118,2021-07-15T00:00:00
SE,Örebro,32239,10560.203125,342,222,2021-07-15T00:00:00
SE,Gävleborg,35953,12507.5541992188,560,241,2021-07-15T00:00:00
SE,Uppsala,40596,10509.82421875,540,413,2021-07-15T00:00:00
SE,Halland,41057,12225.6906738281,320,171,2021-07-15T00:00:00
SE,Östergötland,42508,9110.32080078125,637,344,2021-07-15T00:00:00
SE,Jönköping,43682,11986.2456054688,553,332,2021-07-15T00:00:00
SE,Skåne,156800,11328.3266601563,1761,632,2021-07-15T00:00:00
SE,Västra Götaland,190950,11030.7397460938,2384,1359,2021-07-15T00:00:00
SE,Stockholm,256045,10735.9194335938,4364,2146,2021-07-15T00:00:00
