country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4551,7596.84326171875,53,33,2021-09-16T00:00:00
SE,Jämtland Härjedalen,13043,9953.998046875,126,69,2021-09-16T00:00:00
SE,Blekinge,13340,8375.95141601563,130,60,2021-09-16T00:00:00
SE,Värmland,21333,7544.92602539063,220,130,2021-09-16T00:00:00
SE,Kronoberg,23323,11549.0458984375,324,124,2021-09-16T00:00:00
SE,Västerbotten,25006,9170.04296875,186,154,2021-09-16T00:00:00
SE,Kalmar,25197,10248.6630859375,247,104,2021-09-16T00:00:00
SE,Sörmland,26876,8996.24584960938,481,388,2021-09-16T00:00:00
SE,Norrbotten,27235,10904.7790527344,275,214,2021-09-16T00:00:00
SE,Västernorrland,27433,11203.5961914063,481,179,2021-09-16T00:00:00
SE,Dalarna,28235,9811.01220703125,345,193,2021-09-16T00:00:00
SE,Västmanland,29143,10539.6606445313,355,119,2021-09-16T00:00:00
SE,Örebro,33585,11000.5864257813,345,230,2021-09-16T00:00:00
SE,Gävleborg,36850,12819.5517578125,561,246,2021-09-16T00:00:00
SE,Uppsala,41936,10854.8344726563,542,420,2021-09-16T00:00:00
SE,Halland,42801,12743.5852050781,323,177,2021-09-16T00:00:00
SE,Östergötland,44172,9466.51708984375,646,358,2021-09-16T00:00:00
SE,Jönköping,45089,12371.7143554688,561,339,2021-09-16T00:00:00
SE,Skåne,163651,11821.439453125,1769,647,2021-09-16T00:00:00
SE,Västra Götaland,200117,11559.2670898438,2402,1411,2021-09-16T00:00:00
SE,Stockholm,272066,11405.6962890625,4403,2202,2021-09-16T00:00:00
