country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,3925,6555.66186523438,51,31,2021-05-24T00:00:00
SE,Jämtland Härjedalen,12255,9353.1826171875,120,66,2021-05-24T00:00:00
SE,Blekinge,12449,7815.77124023438,128,55,2021-05-24T00:00:00
SE,Värmland,18373,6498.56420898438,210,110,2021-05-24T00:00:00
SE,Kronoberg,21552,10673.453125,313,118,2021-05-24T00:00:00
SE,Västerbotten,22774,8353.03466796875,180,148,2021-05-24T00:00:00
SE,Kalmar,23591,9595.84375,243,104,2021-05-24T00:00:00
SE,Norrbotten,24306,9731.36743164063,261,193,2021-05-24T00:00:00
SE,Sörmland,25290,8466.52124023438,454,365,2021-05-24T00:00:00
SE,Västernorrland,26311,10744.8017578125,467,173,2021-05-24T00:00:00
SE,Dalarna,26361,9159.5849609375,338,184,2021-05-24T00:00:00
SE,Västmanland,26998,9765.6865234375,345,115,2021-05-24T00:00:00
SE,Örebro,31479,10311.5473632813,334,220,2021-05-24T00:00:00
SE,Gävleborg,35401,12315.5556640625,553,241,2021-05-24T00:00:00
SE,Uppsala,39657,10268.0595703125,536,405,2021-05-24T00:00:00
SE,Halland,40065,11931.1086425781,315,171,2021-05-24T00:00:00
SE,Östergötland,41477,8889.62451171875,622,334,2021-05-24T00:00:00
SE,Jönköping,42261,11596.9409179688,552,328,2021-05-24T00:00:00
SE,Skåne,153120,11063.4516601563,1730,626,2021-05-24T00:00:00
SE,Västra Götaland,185967,10743.4428710938,2339,1336,2021-05-24T00:00:00
SE,Stockholm,250763,10515.0991210938,4305,2110,2021-05-24T00:00:00
