country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11437,19049.8408203125,71,39,2022-05-11T00:00:00
SE,Blekinge,29639,18623.2858886719,164,83,2022-05-11T00:00:00
SE,Jämtland Härjedalen,32805,25021.6665039063,175,92,2022-05-11T00:00:00
SE,Norrbotten,48838,19559.3425292969,406,255,2022-05-11T00:00:00
SE,Kronoberg,49459,24470.8349609375,384,149,2022-05-11T00:00:00
SE,Västernorrland,53564,21888.7612304688,602,205,2022-05-11T00:00:00
SE,Västerbotten,56591,20731.5083007813,324,189,2022-05-11T00:00:00
SE,Kalmar,60161,24461.0932617188,353,130,2022-05-11T00:00:00
SE,Sörmland,63824,21336.8850097656,587,431,2022-05-11T00:00:00
SE,Värmland,65442,23137.4812011719,351,168,2022-05-11T00:00:00
SE,Dalarna,69799,24259.2099609375,479,240,2022-05-11T00:00:00
SE,Gävleborg,73771,25661.5502929688,699,305,2022-05-11T00:00:00
SE,Västmanland,75794,27372.6088867188,485,152,2022-05-11T00:00:00
SE,Jönköping,86374,23682.3642578125,686,396,2022-05-11T00:00:00
SE,Uppsala,89632,23135.1484375,682,454,2022-05-11T00:00:00
SE,Örebro,92840,30387.5834960938,468,262,2022-05-11T00:00:00
SE,Östergötland,95013,20349.55859375,819,418,2022-05-11T00:00:00
SE,Halland,104789,31151.4162597656,452,218,2022-05-11T00:00:00
SE,Skåne,337986,24369.5200195313,2386,779,2022-05-11T00:00:00
SE,Västra Götaland,434179,25054.2036132813,3081,1595,2022-05-11T00:00:00
SE,Stockholm,572957,23984.8037109375,5243,2542,2022-05-11T00:00:00
