country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,12229,20367.1181640625,86,46,2022-12-28T00:00:00
SE,Blekinge,31930,20063.6589355469,202,89,2022-12-28T00:00:00
SE,Jämtland Härjedalen,35072,26750.1547851563,213,101,2022-12-28T00:00:00
SE,Norrbotten,51763,20731.1511230469,520,275,2022-12-28T00:00:00
SE,Kronoberg,53267,26353.5322265625,425,169,2022-12-28T00:00:00
SE,Västernorrland,58120,23751.7456054688,727,229,2022-12-28T00:00:00
SE,Västerbotten,62058,22732.6645507813,427,204,2022-12-28T00:00:00
SE,Kalmar,64840,26363.0483398438,418,142,2022-12-28T00:00:00
SE,Sörmland,70982,23727.6604003906,704,451,2022-12-28T00:00:00
SE,Värmland,72032,25467.0495605469,458,203,2022-12-28T00:00:00
SE,Gävleborg,75628,26307.4584960938,785,353,2022-12-28T00:00:00
SE,Dalarna,78372,27239.2998046875,582,269,2022-12-28T00:00:00
SE,Västmanland,80492,29067.7749023438,559,167,2022-12-28T00:00:00
SE,Jönköping,91711,25144.5146484375,776,427,2022-12-28T00:00:00
SE,Uppsala,96843,24991.767578125,765,483,2022-12-28T00:00:00
SE,Östergötland,101093,21651.044921875,931,463,2022-12-28T00:00:00
SE,Örebro,103118,33750.3295898438,565,284,2022-12-28T00:00:00
SE,Halland,111719,33209.3342285156,561,237,2022-12-28T00:00:00
SE,Skåne,354436,25553.5395507813,2724,844,2022-12-28T00:00:00
SE,Västra Götaland,452864,26131.4946289063,3529,1717,2022-12-28T00:00:00
SE,Stockholm,616293,25796.5166015625,5870,2716,2022-12-28T00:00:00
