country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4575,7636.7607421875,54,33,2021-10-25T00:00:00
SE,Jämtland Härjedalen,13215,10085.140625,128,70,2021-10-25T00:00:00
SE,Blekinge,13498,8475.28735351563,131,62,2021-10-25T00:00:00
SE,Värmland,21584,7633.65454101563,223,133,2021-10-25T00:00:00
SE,Kronoberg,23683,11727.0317382813,326,125,2021-10-25T00:00:00
SE,Kalmar,25607,10415.3227539063,251,104,2021-10-25T00:00:00
SE,Västerbotten,26136,9583.67138671875,198,155,2021-10-25T00:00:00
SE,Sörmland,27589,9234.38793945313,483,391,2021-10-25T00:00:00
SE,Västernorrland,27731,11325.4506835938,481,180,2021-10-25T00:00:00
SE,Norrbotten,28033,11224.4729003906,292,221,2021-10-25T00:00:00
SE,Dalarna,28773,9998.0283203125,357,194,2021-10-25T00:00:00
SE,Västmanland,30466,11017.03515625,365,126,2021-10-25T00:00:00
SE,Örebro,34398,11266.5830078125,353,230,2021-10-25T00:00:00
SE,Gävleborg,37443,13025.8115234375,564,249,2021-10-25T00:00:00
SE,Uppsala,42801,11077.546875,545,424,2021-10-25T00:00:00
SE,Halland,43310,12894.7365722656,329,178,2021-10-25T00:00:00
SE,Östergötland,44901,9622.56689453125,659,363,2021-10-25T00:00:00
SE,Jönköping,45734,12548.421875,561,342,2021-10-25T00:00:00
SE,Skåne,166027,11992.4565429688,1793,657,2021-10-25T00:00:00
SE,Västra Götaland,203693,11765.4423828125,2437,1427,2021-10-25T00:00:00
SE,Stockholm,279074,11698.6743164063,4472,2236,2021-10-25T00:00:00
