country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2810,4707.9716796875,46,24,2021-03-11T00:00:00
SE,Jämtland Härjedalen,7505,5737.3291015625,117,48,2021-03-11T00:00:00
SE,Blekinge,8269,5180.8828125,117,38,2021-03-11T00:00:00
SE,Värmland,10221,3619.15478515625,177,73,2021-03-11T00:00:00
SE,Kalmar,12499,5092.3623046875,217,69,2021-03-11T00:00:00
SE,Norrbotten,14369,5745.462890625,228,130,2021-03-11T00:00:00
SE,Kronoberg,14473,7183.7353515625,296,93,2021-03-11T00:00:00
SE,Sörmland,14573,4897.8291015625,409,241,2021-03-11T00:00:00
SE,Västernorrland,15738,6414.58837890625,417,121,2021-03-11T00:00:00
SE,Dalarna,15963,5543.36279296875,306,105,2021-03-11T00:00:00
SE,Västerbotten,16343,6014.29345703125,150,102,2021-03-11T00:00:00
SE,Västmanland,19138,6937.9541015625,330,92,2021-03-11T00:00:00
SE,Örebro,19283,6326.33984375,295,143,2021-03-11T00:00:00
SE,Gävleborg,24119,8392.662109375,503,174,2021-03-11T00:00:00
SE,Östergötland,24740,5314.7724609375,570,229,2021-03-11T00:00:00
SE,Uppsala,25778,6718.0419921875,485,258,2021-03-11T00:00:00
SE,Halland,26561,7956.01611328125,280,123,2021-03-11T00:00:00
SE,Jönköping,28878,7942.26611328125,525,255,2021-03-11T00:00:00
SE,Skåne,115671,8395.17578125,1601,493,2021-03-11T00:00:00
SE,Västra Götaland,126591,7334.86279296875,2143,1019,2021-03-11T00:00:00
SE,Stockholm,169005,7109.7705078125,3934,1637,2021-03-11T00:00:00
