country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4017,6708.67895507813,52,32,2021-07-08T00:00:00
SE,Jämtland Härjedalen,12548,9576.58203125,121,68,2021-07-08T00:00:00
SE,Blekinge,12874,8082.97241210938,130,58,2021-07-08T00:00:00
SE,Värmland,20296,7178.34594726563,214,124,2021-07-08T00:00:00
SE,Kronoberg,22439,11111.9912109375,318,120,2021-07-08T00:00:00
SE,Västerbotten,23475,8609.630859375,181,152,2021-07-08T00:00:00
SE,Kalmar,24325,9894.20556640625,246,104,2021-07-08T00:00:00
SE,Sörmland,25902,8670.92944335938,473,377,2021-07-08T00:00:00
SE,Norrbotten,26664,10676.0261230469,272,211,2021-07-08T00:00:00
SE,Västernorrland,26892,10982.376953125,480,177,2021-07-08T00:00:00
SE,Dalarna,27080,9409.51904296875,344,190,2021-07-08T00:00:00
SE,Västmanland,27656,10003.1103515625,353,118,2021-07-08T00:00:00
SE,Örebro,32215,10552.3510742188,342,222,2021-07-08T00:00:00
SE,Gävleborg,35925,12497.8149414063,560,241,2021-07-08T00:00:00
SE,Uppsala,40548,10497.4658203125,539,413,2021-07-08T00:00:00
SE,Halland,40987,12204.9035644531,320,171,2021-07-08T00:00:00
SE,Östergötland,42456,9099.189453125,637,344,2021-07-08T00:00:00
SE,Jönköping,43632,11972.5473632813,553,332,2021-07-08T00:00:00
SE,Skåne,156568,11311.6279296875,1761,632,2021-07-08T00:00:00
SE,Västra Götaland,190602,11010.67578125,2386,1359,2021-07-08T00:00:00
SE,Stockholm,255439,10710.5849609375,4361,2144,2021-07-08T00:00:00
