country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4557,7606.82275390625,53,33,2021-09-22T00:00:00
SE,Jämtland Härjedalen,13070,9974.58447265625,126,69,2021-09-22T00:00:00
SE,Blekinge,13368,8393.55493164063,130,60,2021-09-22T00:00:00
SE,Värmland,21387,7564.01489257813,221,130,2021-09-22T00:00:00
SE,Kronoberg,23364,11569.31640625,324,124,2021-09-22T00:00:00
SE,Kalmar,25231,10262.4833984375,249,104,2021-09-22T00:00:00
SE,Västerbotten,25263,9264.11572265625,187,154,2021-09-22T00:00:00
SE,Sörmland,26925,9012.61157226563,481,389,2021-09-22T00:00:00
SE,Norrbotten,27303,10932.0212402344,276,216,2021-09-22T00:00:00
SE,Västernorrland,27469,11218.3168945313,481,179,2021-09-22T00:00:00
SE,Dalarna,28339,9847.1640625,350,193,2021-09-22T00:00:00
SE,Västmanland,29318,10602.8051757813,355,121,2021-09-22T00:00:00
SE,Örebro,33688,11034.2856445313,347,230,2021-09-22T00:00:00
SE,Gävleborg,36900,12836.943359375,561,246,2021-09-22T00:00:00
SE,Uppsala,42065,10888.0483398438,545,422,2021-09-22T00:00:00
SE,Halland,42906,12774.7658691406,324,177,2021-09-22T00:00:00
SE,Östergötland,44302,9494.3447265625,650,359,2021-09-22T00:00:00
SE,Jönköping,45208,12404.31640625,562,341,2021-09-22T00:00:00
SE,Skåne,164082,11852.4619140625,1775,650,2021-09-22T00:00:00
SE,Västra Götaland,200746,11595.5322265625,2404,1414,2021-09-22T00:00:00
SE,Stockholm,273150,11451.0141601563,4412,2212,2021-09-22T00:00:00
