country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,330,552.893493652344,6,7,2020-09-29T00:00:00
SE,Blekinge,712,446.098510742188,17,9,2020-09-29T00:00:00
SE,Kalmar,929,378.494659423828,64,31,2020-09-29T00:00:00
SE,Västerbotten,1030,379.044372558594,31,34,2020-09-29T00:00:00
SE,Värmland,1275,451.464874267578,73,33,2020-09-29T00:00:00
SE,Jämtland Härjedalen,1289,985.398681640625,64,20,2020-09-29T00:00:00
SE,Kronoberg,1705,846.284057617188,122,25,2020-09-29T00:00:00
SE,Norrbotten,1750,699.739685058594,88,60,2020-09-29T00:00:00
SE,Västernorrland,1919,782.157531738281,136,51,2020-09-29T00:00:00
SE,Sörmland,2521,847.281066894531,254,133,2020-09-29T00:00:00
SE,Dalarna,2543,883.090393066406,177,67,2020-09-29T00:00:00
SE,Halland,2576,771.608642578125,87,41,2020-09-29T00:00:00
SE,Örebro,2991,981.283142089844,172,84,2020-09-29T00:00:00
SE,Västmanland,3121,1131.43249511719,183,56,2020-09-29T00:00:00
SE,Gävleborg,3379,1175.78698730469,168,76,2020-09-29T00:00:00
SE,Uppsala,4072,1061.20983886719,243,159,2020-09-29T00:00:00
SE,Östergötland,4092,879.064208984375,278,108,2020-09-29T00:00:00
SE,Jönköping,5375,1478.27685546875,183,96,2020-09-29T00:00:00
SE,Skåne,5861,425.379974365234,279,123,2020-09-29T00:00:00
SE,Västra Götaland,20247,1173.14001464844,863,459,2020-09-29T00:00:00
SE,Stockholm,25146,1057.85205078125,2405,933,2020-09-29T00:00:00
