country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4564,7618.46533203125,53,33,2021-09-30T00:00:00
SE,Jämtland Härjedalen,13120,10012.7075195313,126,70,2021-09-30T00:00:00
SE,Blekinge,13398,8412.41625976563,130,60,2021-09-30T00:00:00
SE,Värmland,21434,7580.62963867188,222,132,2021-09-30T00:00:00
SE,Kronoberg,23428,11600.9584960938,324,124,2021-09-30T00:00:00
SE,Kalmar,25310,10294.595703125,249,104,2021-09-30T00:00:00
SE,Västerbotten,25544,9366.9736328125,190,155,2021-09-30T00:00:00
SE,Sörmland,27052,9055.03002929688,481,390,2021-09-30T00:00:00
SE,Norrbotten,27444,10988.5085449219,287,217,2021-09-30T00:00:00
SE,Västernorrland,27498,11230.1752929688,481,179,2021-09-30T00:00:00
SE,Dalarna,28489,9899.30615234375,352,193,2021-09-30T00:00:00
SE,Västmanland,29577,10696.259765625,359,121,2021-09-30T00:00:00
SE,Örebro,33884,11098.4130859375,350,230,2021-09-30T00:00:00
SE,Gävleborg,37001,12872.0732421875,561,248,2021-09-30T00:00:00
SE,Uppsala,42243,10933.8779296875,547,422,2021-09-30T00:00:00
SE,Halland,43017,12807.7287597656,327,178,2021-09-30T00:00:00
SE,Östergötland,44442,9524.3134765625,654,361,2021-09-30T00:00:00
SE,Jönköping,45390,12454.177734375,561,340,2021-09-30T00:00:00
SE,Skåne,164575,11887.9462890625,1778,655,2021-09-30T00:00:00
SE,Västra Götaland,201570,11643.0400390625,2416,1417,2021-09-30T00:00:00
SE,Stockholm,274675,11514.7685546875,4420,2220,2021-09-30T00:00:00
