country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4557,7606.82275390625,53,33,2021-09-21T00:00:00
SE,Jämtland Härjedalen,13060,9966.9599609375,126,69,2021-09-21T00:00:00
SE,Blekinge,13360,8388.52563476563,130,60,2021-09-21T00:00:00
SE,Värmland,21378,7560.83325195313,221,130,2021-09-21T00:00:00
SE,Kronoberg,23353,11563.8779296875,324,124,2021-09-21T00:00:00
SE,Västerbotten,25182,9234.46630859375,187,154,2021-09-21T00:00:00
SE,Kalmar,25227,10260.857421875,249,104,2021-09-21T00:00:00
SE,Sörmland,26909,9007.26782226563,481,389,2021-09-21T00:00:00
SE,Norrbotten,27269,10918.4001464844,276,216,2021-09-21T00:00:00
SE,Västernorrland,27465,11216.6811523438,481,179,2021-09-21T00:00:00
SE,Dalarna,28324,9841.94970703125,350,193,2021-09-21T00:00:00
SE,Västmanland,29280,10589.09375,355,121,2021-09-21T00:00:00
SE,Örebro,33667,11027.4150390625,347,230,2021-09-21T00:00:00
SE,Gävleborg,36889,12833.1171875,561,246,2021-09-21T00:00:00
SE,Uppsala,42041,10881.869140625,543,422,2021-09-21T00:00:00
SE,Halland,42872,12764.6691894531,324,177,2021-09-21T00:00:00
SE,Östergötland,44290,9491.7763671875,650,359,2021-09-21T00:00:00
SE,Jönköping,45189,12399.1108398438,562,341,2021-09-21T00:00:00
SE,Skåne,164004,11846.84765625,1775,650,2021-09-21T00:00:00
SE,Västra Götaland,200619,11588.2099609375,2403,1414,2021-09-21T00:00:00
SE,Stockholm,272944,11442.40234375,4411,2209,2021-09-21T00:00:00
