country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2582,4325.97265625,42,23,2021-01-25T00:00:00
SE,Jämtland Härjedalen,5646,4316.18359375,100,45,2021-01-25T00:00:00
SE,Blekinge,7116,4458.47900390625,84,31,2021-01-25T00:00:00
SE,Värmland,7466,2643.63671875,152,61,2021-01-25T00:00:00
SE,Kalmar,9465,3856.24536132813,167,58,2021-01-25T00:00:00
SE,Norrbotten,9810,3922.54077148438,172,107,2021-01-25T00:00:00
SE,Västerbotten,10065,3703.96264648438,115,65,2021-01-25T00:00:00
SE,Sörmland,11373,3822.34326171875,367,215,2021-01-25T00:00:00
SE,Kronoberg,11651,5783.02392578125,267,71,2021-01-25T00:00:00
SE,Västernorrland,12685,5170.228515625,325,102,2021-01-25T00:00:00
SE,Dalarna,13083,4543.24462890625,290,94,2021-01-25T00:00:00
SE,Örebro,15990,5245.97705078125,256,129,2021-01-25T00:00:00
SE,Västmanland,16482,5975.0947265625,294,86,2021-01-25T00:00:00
SE,Gävleborg,17972,6253.697265625,451,144,2021-01-25T00:00:00
SE,Halland,18161,5439.90087890625,195,93,2021-01-25T00:00:00
SE,Östergötland,19020,4085.97290039063,461,202,2021-01-25T00:00:00
SE,Uppsala,21120,5504.11376953125,445,235,2021-01-25T00:00:00
SE,Jönköping,21572,5932.90966796875,441,210,2021-01-25T00:00:00
SE,Västra Götaland,94802,5492.962890625,1756,861,2021-01-25T00:00:00
SE,Skåne,94971,6892.81005859375,1220,405,2021-01-25T00:00:00
SE,Stockholm,135257,5690.0458984375,3647,1477,2021-01-25T00:00:00
