country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4004,6687.05688476563,52,32,2021-06-29T00:00:00
SE,Jämtland Härjedalen,12515,9551.4208984375,121,68,2021-06-29T00:00:00
SE,Blekinge,12851,8068.51245117188,130,59,2021-06-29T00:00:00
SE,Värmland,20124,7117.54370117188,214,123,2021-06-29T00:00:00
SE,Kronoberg,22391,11088.259765625,318,119,2021-06-29T00:00:00
SE,Västerbotten,23413,8586.9365234375,181,152,2021-06-29T00:00:00
SE,Kalmar,24288,9879.16552734375,246,104,2021-06-29T00:00:00
SE,Sörmland,25855,8655.23168945313,470,376,2021-06-29T00:00:00
SE,Norrbotten,26417,10577.0729980469,272,211,2021-06-29T00:00:00
SE,Västernorrland,26849,10964.7939453125,479,177,2021-06-29T00:00:00
SE,Dalarna,27028,9391.44287109375,343,190,2021-06-29T00:00:00
SE,Västmanland,27618,9989.39892578125,350,117,2021-06-29T00:00:00
SE,Örebro,32149,10530.7573242188,342,222,2021-06-29T00:00:00
SE,Gävleborg,35865,12476.9458007813,560,241,2021-06-29T00:00:00
SE,Uppsala,40456,10473.7783203125,539,413,2021-06-29T00:00:00
SE,Halland,40880,12173.1291503906,320,171,2021-06-29T00:00:00
SE,Östergötland,42373,9081.42236328125,635,344,2021-06-29T00:00:00
SE,Jönköping,43543,11948.1640625,553,332,2021-06-29T00:00:00
SE,Skåne,156314,11293.345703125,1760,632,2021-06-29T00:00:00
SE,Västra Götaland,190181,10986.4028320313,2384,1357,2021-06-29T00:00:00
SE,Stockholm,254876,10687.0478515625,4360,2142,2021-06-29T00:00:00
