country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11356,18915.119140625,62,37,2022-03-30T00:00:00
SE,Blekinge,29476,18520.8054199219,161,82,2022-03-30T00:00:00
SE,Jämtland Härjedalen,32568,24840.9633789063,168,91,2022-03-30T00:00:00
SE,Norrbotten,48401,19384.2712402344,390,254,2022-03-30T00:00:00
SE,Kronoberg,49123,24304.7158203125,379,146,2022-03-30T00:00:00
SE,Västernorrland,53017,21665.0893554688,571,204,2022-03-30T00:00:00
SE,Västerbotten,56056,20535.6762695313,305,186,2022-03-30T00:00:00
SE,Kalmar,59768,24301.3432617188,338,130,2022-03-30T00:00:00
SE,Sörmland,63082,21089.0568847656,569,431,2022-03-30T00:00:00
SE,Värmland,64625,22848.6706542969,322,163,2022-03-30T00:00:00
SE,Dalarna,68951,23964.4345703125,452,235,2022-03-30T00:00:00
SE,Gävleborg,73462,25554.0717773438,678,301,2022-03-30T00:00:00
SE,Västmanland,75265,27181.7299804688,471,151,2022-03-30T00:00:00
SE,Jönköping,85884,23548.1201171875,664,393,2022-03-30T00:00:00
SE,Uppsala,88740,22905.484375,662,453,2022-03-30T00:00:00
SE,Örebro,91784,30042.0815429688,447,256,2022-03-30T00:00:00
SE,Östergötland,94319,20201.0,797,414,2022-03-30T00:00:00
SE,Halland,104058,30934.3400878906,432,213,2022-03-30T00:00:00
SE,Skåne,336552,24266.3051757813,2319,775,2022-03-30T00:00:00
SE,Västra Götaland,432181,24939.0083007813,3001,1580,2022-03-30T00:00:00
SE,Stockholm,569184,23827.0693359375,5177,2511,2022-03-30T00:00:00
