country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4710,7861.296875,54,34,2021-11-25T00:00:00
SE,Jämtland Härjedalen,13404,10229.2451171875,128,71,2021-11-25T00:00:00
SE,Blekinge,13915,8737.45922851563,131,64,2021-11-25T00:00:00
SE,Värmland,22337,7899.84057617188,227,137,2021-11-25T00:00:00
SE,Kronoberg,23977,11872.3872070313,327,126,2021-11-25T00:00:00
SE,Kalmar,26642,10836.037109375,252,105,2021-11-25T00:00:00
SE,Västerbotten,26976,9891.1474609375,203,157,2021-11-25T00:00:00
SE,Västernorrland,28214,11522.953125,487,182,2021-11-25T00:00:00
SE,Sörmland,28285,9466.85229492188,484,395,2021-11-25T00:00:00
SE,Norrbotten,28709,11495.2907714844,295,223,2021-11-25T00:00:00
SE,Dalarna,29274,10172.1826171875,359,194,2021-11-25T00:00:00
SE,Västmanland,32626,11796.4213867188,374,128,2021-11-25T00:00:00
SE,Örebro,35709,11695.5146484375,354,229,2021-11-25T00:00:00
SE,Gävleborg,38454,13377.4609375,565,251,2021-11-25T00:00:00
SE,Uppsala,44001,11386.5112304688,550,425,2021-11-25T00:00:00
SE,Halland,44336,13199.4162597656,328,178,2021-11-25T00:00:00
SE,Östergötland,45541,9759.5654296875,661,367,2021-11-25T00:00:00
SE,Jönköping,46318,12708.4174804688,566,345,2021-11-25T00:00:00
SE,Skåne,170372,12305.1958007813,1812,675,2021-11-25T00:00:00
SE,Västra Götaland,208091,12019.0112304688,2460,1438,2021-11-25T00:00:00
SE,Stockholm,286957,12028.232421875,4528,2254,2021-11-25T00:00:00
