country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11445,19063.146484375,71,39,2022-05-24T00:00:00
SE,Blekinge,29674,18645.2907714844,166,84,2022-05-24T00:00:00
SE,Jämtland Härjedalen,32847,25053.6899414063,176,92,2022-05-24T00:00:00
SE,Norrbotten,48921,19592.5925292969,408,255,2022-05-24T00:00:00
SE,Kronoberg,49514,24498.0283203125,385,151,2022-05-24T00:00:00
SE,Västernorrland,53636,21918.2026367188,607,205,2022-05-24T00:00:00
SE,Västerbotten,56701,20771.7739257813,326,188,2022-05-24T00:00:00
SE,Kalmar,60183,24470.0366210938,354,130,2022-05-24T00:00:00
SE,Sörmland,63918,21368.2814941406,588,432,2022-05-24T00:00:00
SE,Värmland,65553,23176.7194824219,353,169,2022-05-24T00:00:00
SE,Dalarna,69954,24313.0908203125,481,240,2022-05-24T00:00:00
SE,Gävleborg,73805,25673.3764648438,706,305,2022-05-24T00:00:00
SE,Västmanland,75855,27394.6186523438,486,152,2022-05-24T00:00:00
SE,Jönköping,86434,23698.8017578125,689,397,2022-05-24T00:00:00
SE,Uppsala,89800,23178.40234375,684,454,2022-05-24T00:00:00
SE,Örebro,93017,30445.4936523438,473,265,2022-05-24T00:00:00
SE,Östergötland,95093,20366.68359375,821,418,2022-05-24T00:00:00
SE,Halland,104876,31177.2502441406,453,219,2022-05-24T00:00:00
SE,Skåne,338209,24385.5708007813,2398,780,2022-05-24T00:00:00
SE,Västra Götaland,434499,25072.6547851563,3090,1598,2022-05-24T00:00:00
SE,Stockholm,574014,24028.9931640625,5262,2544,2022-05-24T00:00:00
