country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4063,6785.1875,52,32,2021-07-26T00:00:00
SE,Jämtland Härjedalen,12577,9598.693359375,121,68,2021-07-26T00:00:00
SE,Blekinge,12904,8101.83374023438,130,58,2021-07-26T00:00:00
SE,Värmland,20445,7231.01733398438,214,128,2021-07-26T00:00:00
SE,Kronoberg,22542,11162.9150390625,318,120,2021-07-26T00:00:00
SE,Västerbotten,23561,8641.11083984375,181,152,2021-07-26T00:00:00
SE,Kalmar,24408,9927.9443359375,246,104,2021-07-26T00:00:00
SE,Sörmland,25980,8696.98168945313,477,377,2021-07-26T00:00:00
SE,Norrbotten,26770,10718.4914550781,273,214,2021-07-26T00:00:00
SE,Västernorrland,26945,11004.0493164063,481,177,2021-07-26T00:00:00
SE,Dalarna,27129,9426.5517578125,344,190,2021-07-26T00:00:00
SE,Västmanland,27712,10023.3168945313,353,118,2021-07-26T00:00:00
SE,Örebro,32307,10582.4516601563,342,223,2021-07-26T00:00:00
SE,Gävleborg,36007,12526.3364257813,560,241,2021-07-26T00:00:00
SE,Uppsala,40697,10535.8286132813,540,413,2021-07-26T00:00:00
SE,Halland,41237,12279.1428222656,320,171,2021-07-26T00:00:00
SE,Östergötland,42596,9129.15771484375,637,344,2021-07-26T00:00:00
SE,Jönköping,43746,12003.779296875,553,335,2021-07-26T00:00:00
SE,Skåne,157379,11370.0009765625,1761,632,2021-07-26T00:00:00
SE,Västra Götaland,191551,11065.390625,2383,1361,2021-07-26T00:00:00
SE,Stockholm,257598,10800.8442382813,4369,2147,2021-07-26T00:00:00
