country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4117,6875.00170898438,52,32,2021-07-29T00:00:00
SE,Jämtland Härjedalen,12608,9622.32958984375,121,68,2021-07-29T00:00:00
SE,Blekinge,12910,8105.60620117188,130,58,2021-07-29T00:00:00
SE,Värmland,20487,7245.86450195313,214,128,2021-07-29T00:00:00
SE,Kronoberg,22564,11173.7919921875,318,120,2021-07-29T00:00:00
SE,Västerbotten,23590,8651.72607421875,181,152,2021-07-29T00:00:00
SE,Kalmar,24437,9939.732421875,246,104,2021-07-29T00:00:00
SE,Sörmland,26041,8717.35571289063,477,377,2021-07-29T00:00:00
SE,Norrbotten,26791,10726.9045410156,273,214,2021-07-29T00:00:00
SE,Västernorrland,26975,11016.31640625,481,177,2021-07-29T00:00:00
SE,Dalarna,27152,9434.546875,344,190,2021-07-29T00:00:00
SE,Västmanland,27765,10042.4409179688,353,118,2021-07-29T00:00:00
SE,Örebro,32339,10592.9213867188,342,223,2021-07-29T00:00:00
SE,Gävleborg,36038,12537.119140625,560,242,2021-07-29T00:00:00
SE,Uppsala,40742,10547.4150390625,540,413,2021-07-29T00:00:00
SE,Halland,41321,12304.0881347656,320,171,2021-07-29T00:00:00
SE,Östergötland,42659,9142.6435546875,637,344,2021-07-29T00:00:00
SE,Jönköping,43787,12015.01171875,553,335,2021-07-29T00:00:00
SE,Skåne,157675,11391.3061523438,1761,632,2021-07-29T00:00:00
SE,Västra Götaland,191855,11082.91796875,2383,1362,2021-07-29T00:00:00
SE,Stockholm,258187,10825.4682617188,4369,2148,2021-07-29T00:00:00
