country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4005,6688.72021484375,52,32,2021-07-01T00:00:00
SE,Jämtland Härjedalen,12520,9555.2333984375,121,68,2021-07-01T00:00:00
SE,Blekinge,12860,8074.17065429688,130,59,2021-07-01T00:00:00
SE,Värmland,20228,7154.30786132813,214,123,2021-07-01T00:00:00
SE,Kronoberg,22415,11100.1254882813,318,119,2021-07-01T00:00:00
SE,Västerbotten,23440,8596.8193359375,181,152,2021-07-01T00:00:00
SE,Kalmar,24298,9883.23046875,246,104,2021-07-01T00:00:00
SE,Sörmland,25869,8659.90747070313,470,376,2021-07-01T00:00:00
SE,Norrbotten,26550,10630.3557128906,272,211,2021-07-01T00:00:00
SE,Västernorrland,26864,10970.927734375,479,177,2021-07-01T00:00:00
SE,Dalarna,27053,9400.13330078125,343,190,2021-07-01T00:00:00
SE,Västmanland,27635,9995.533203125,350,117,2021-07-01T00:00:00
SE,Örebro,32180,10540.8999023438,342,222,2021-07-01T00:00:00
SE,Gävleborg,35902,12489.8149414063,560,241,2021-07-01T00:00:00
SE,Uppsala,40476,10478.927734375,539,413,2021-07-01T00:00:00
SE,Halland,40912,12182.6320800781,320,171,2021-07-01T00:00:00
SE,Östergötland,42394,9085.91796875,635,344,2021-07-01T00:00:00
SE,Jönköping,43567,11954.7392578125,553,332,2021-07-01T00:00:00
SE,Skåne,156392,11298.9599609375,1761,632,2021-07-01T00:00:00
SE,Västra Götaland,190331,10995.0512695313,2385,1358,2021-07-01T00:00:00
SE,Stockholm,254989,10691.7719726563,4360,2142,2021-07-01T00:00:00
