country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,3822,6384.34912109375,51,30,2021-05-13T00:00:00
SE,Jämtland Härjedalen,11851,9045.14990234375,120,64,2021-05-13T00:00:00
SE,Blekinge,12168,7639.10375976563,128,52,2021-05-13T00:00:00
SE,Värmland,17932,6342.67065429688,206,110,2021-05-13T00:00:00
SE,Kronoberg,20919,10360.494140625,311,117,2021-05-13T00:00:00
SE,Västerbotten,22214,8148.05078125,180,146,2021-05-13T00:00:00
SE,Kalmar,22857,9297.48193359375,240,102,2021-05-13T00:00:00
SE,Norrbotten,23011,9212.56665039063,257,187,2021-05-13T00:00:00
SE,Sörmland,24554,8220.69702148438,452,352,2021-05-13T00:00:00
SE,Dalarna,25675,8921.1220703125,333,175,2021-05-13T00:00:00
SE,Västernorrland,25725,10505.181640625,465,166,2021-05-13T00:00:00
SE,Västmanland,26429,9560.37548828125,345,115,2021-05-13T00:00:00
SE,Örebro,30507,9993.529296875,330,217,2021-05-13T00:00:00
SE,Gävleborg,34706,12073.8178710938,549,234,2021-05-13T00:00:00
SE,Uppsala,38786,10043.802734375,530,390,2021-05-13T00:00:00
SE,Halland,39368,11724.1286621094,314,168,2021-05-13T00:00:00
SE,Östergötland,40063,8586.94287109375,614,330,2021-05-13T00:00:00
SE,Jönköping,41398,11360.5092773438,552,320,2021-05-13T00:00:00
SE,Skåne,149348,10791.955078125,1703,613,2021-05-13T00:00:00
SE,Västra Götaland,180440,10424.7817382813,2329,1309,2021-05-13T00:00:00
SE,Stockholm,245353,10288.9272460938,4266,2087,2021-05-13T00:00:00
