country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4570,7628.44458007813,54,33,2021-10-13T00:00:00
SE,Jämtland Härjedalen,13160,10043.2055664063,128,70,2021-10-13T00:00:00
SE,Blekinge,13442,8440.07934570313,130,61,2021-10-13T00:00:00
SE,Värmland,21501,7604.31420898438,223,133,2021-10-13T00:00:00
SE,Kronoberg,23547,11659.7924804688,324,124,2021-10-13T00:00:00
SE,Kalmar,25434,10345.0004882813,250,104,2021-10-13T00:00:00
SE,Västerbotten,25919,9504.23974609375,194,155,2021-10-13T00:00:00
SE,Sörmland,27317,9143.53979492188,482,390,2021-10-13T00:00:00
SE,Västernorrland,27610,11275.97265625,481,179,2021-10-13T00:00:00
SE,Norrbotten,27769,11118.7097167969,287,220,2021-10-13T00:00:00
SE,Dalarna,28610,9941.3671875,355,194,2021-10-13T00:00:00
SE,Västmanland,29980,10841.6728515625,363,123,2021-10-13T00:00:00
SE,Örebro,34191,11198.8569335938,352,230,2021-10-13T00:00:00
SE,Gävleborg,37283,12970.1596679688,561,249,2021-10-13T00:00:00
SE,Uppsala,42556,11014.4663085938,547,423,2021-10-13T00:00:00
SE,Halland,43178,12855.5383300781,328,178,2021-10-13T00:00:00
SE,Östergötland,44652,9569.26611328125,657,362,2021-10-13T00:00:00
SE,Jönköping,45563,12501.5737304688,561,341,2021-10-13T00:00:00
SE,Skåne,165242,11935.9545898438,1784,657,2021-10-13T00:00:00
SE,Västra Götaland,202728,11709.8051757813,2427,1420,2021-10-13T00:00:00
SE,Stockholm,277012,11612.4697265625,4438,2228,2021-10-13T00:00:00
