country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2091,3503.33422851563,25,16,2020-12-22T00:00:00
SE,Blekinge,3929,2461.68701171875,33,20,2020-12-22T00:00:00
SE,Jämtland Härjedalen,4074,3114.44067382813,70,35,2020-12-22T00:00:00
SE,Värmland,5453,1930.85327148438,116,50,2020-12-22T00:00:00
SE,Kalmar,5541,2257.52294921875,102,43,2020-12-22T00:00:00
SE,Norrbotten,7167,2865.73388671875,133,92,2020-12-22T00:00:00
SE,Västerbotten,7416,2729.11938476563,70,55,2020-12-22T00:00:00
SE,Kronoberg,7807,3875.03784179688,179,49,2020-12-22T00:00:00
SE,Sörmland,8227,2765.00634765625,304,180,2020-12-22T00:00:00
SE,Västernorrland,9267,3777.09936523438,220,81,2020-12-22T00:00:00
SE,Dalarna,9597,3332.68505859375,219,82,2020-12-22T00:00:00
SE,Halland,10430,3124.17626953125,134,62,2020-12-22T00:00:00
SE,Örebro,12448,4083.92260742188,210,110,2020-12-22T00:00:00
SE,Östergötland,12453,2675.216796875,358,165,2020-12-22T00:00:00
SE,Västmanland,12673,4594.24658203125,241,79,2020-12-22T00:00:00
SE,Gävleborg,12988,4519.419921875,295,120,2020-12-22T00:00:00
SE,Jönköping,15916,4377.349609375,296,160,2020-12-22T00:00:00
SE,Uppsala,16322,4253.7001953125,352,217,2020-12-22T00:00:00
SE,Skåne,57185,4150.3759765625,660,263,2020-12-22T00:00:00
SE,Västra Götaland,64588,3742.32055664063,1148,664,2020-12-22T00:00:00
SE,Stockholm,110476,4647.548828125,3114,1304,2020-12-22T00:00:00
