country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2803,4696.24365234375,46,24,2021-03-10T00:00:00
SE,Jämtland Härjedalen,7468,5709.04345703125,117,48,2021-03-10T00:00:00
SE,Blekinge,8237,5160.83349609375,117,38,2021-03-10T00:00:00
SE,Värmland,10095,3574.53955078125,177,73,2021-03-10T00:00:00
SE,Kalmar,12396,5050.39794921875,217,69,2021-03-10T00:00:00
SE,Norrbotten,14226,5688.2841796875,228,128,2021-03-10T00:00:00
SE,Sörmland,14420,4846.4072265625,409,238,2021-03-10T00:00:00
SE,Kronoberg,14445,7169.83740234375,296,93,2021-03-10T00:00:00
SE,Västernorrland,15648,6377.90576171875,417,121,2021-03-10T00:00:00
SE,Dalarna,15843,5501.69140625,305,105,2021-03-10T00:00:00
SE,Västerbotten,16221,5969.39697265625,146,102,2021-03-10T00:00:00
SE,Västmanland,19047,6904.96484375,327,92,2021-03-10T00:00:00
SE,Örebro,19160,6285.986328125,294,142,2021-03-10T00:00:00
SE,Gävleborg,23887,8311.93359375,502,174,2021-03-10T00:00:00
SE,Östergötland,24625,5290.0673828125,567,229,2021-03-10T00:00:00
SE,Uppsala,25605,6672.9560546875,482,258,2021-03-10T00:00:00
SE,Halland,26321,7884.126953125,278,121,2021-03-10T00:00:00
SE,Jönköping,28642,7877.359375,522,252,2021-03-10T00:00:00
SE,Skåne,115242,8364.0400390625,1600,491,2021-03-10T00:00:00
SE,Västra Götaland,125130,7250.2099609375,2135,1018,2021-03-10T00:00:00
SE,Stockholm,167731,7056.17529296875,3929,1634,2021-03-10T00:00:00
