country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,147,246.288909912109,7,6,2020-06-26T00:00:00
SE,Blekinge,436,273.172698974609,12,8,2020-06-26T00:00:00
SE,Kalmar,594,242.008422851563,50,29,2020-06-26T00:00:00
SE,Västerbotten,678,249.506881713867,31,31,2020-06-26T00:00:00
SE,Värmland,912,322.93017578125,66,30,2020-06-26T00:00:00
SE,Jämtland Härjedalen,1008,770.583312988281,48,16,2020-06-26T00:00:00
SE,Kronoberg,1052,522.164672851563,94,21,2020-06-26T00:00:00
SE,Norrbotten,1145,457.829681396484,60,49,2020-06-26T00:00:00
SE,Västernorrland,1283,522.932800292969,111,50,2020-06-26T00:00:00
SE,Halland,1331,398.684417724609,71,35,2020-06-26T00:00:00
SE,Dalarna,1555,539.994323730469,157,64,2020-06-26T00:00:00
SE,Sörmland,2016,677.555969238281,238,130,2020-06-26T00:00:00
SE,Gävleborg,2174,756.484375,127,67,2020-06-26T00:00:00
SE,Västmanland,2184,791.748962402344,161,51,2020-06-26T00:00:00
SE,Örebro,2293,752.284240722656,161,79,2020-06-26T00:00:00
SE,Skåne,2952,214.250411987305,236,106,2020-06-26T00:00:00
SE,Östergötland,3062,657.794372558594,224,107,2020-06-26T00:00:00
SE,Uppsala,3082,803.204467773438,219,152,2020-06-26T00:00:00
SE,Jönköping,3685,1013.47912597656,167,87,2020-06-26T00:00:00
SE,Västra Götaland,14384,833.429443359375,742,407,2020-06-26T00:00:00
SE,Stockholm,19164,806.198852539063,2298,882,2020-06-26T00:00:00
