country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2658,4453.3056640625,45,24,2021-02-16T00:00:00
SE,Jämtland Härjedalen,6343,4849.017578125,113,47,2021-02-16T00:00:00
SE,Blekinge,7744,4851.94775390625,113,35,2021-02-16T00:00:00
SE,Värmland,8568,3033.84399414063,162,68,2021-02-16T00:00:00
SE,Kalmar,10638,4334.15087890625,207,62,2021-02-16T00:00:00
SE,Norrbotten,11288,4513.52099609375,214,117,2021-02-16T00:00:00
SE,Sörmland,12492,4198.42724609375,395,224,2021-02-16T00:00:00
SE,Västerbotten,12786,4705.30224609375,125,78,2021-02-16T00:00:00
SE,Kronoberg,13309,6605.97900390625,285,81,2021-02-16T00:00:00
SE,Dalarna,14155,4915.5107421875,303,101,2021-02-16T00:00:00
SE,Västernorrland,14294,5826.0341796875,393,112,2021-02-16T00:00:00
SE,Örebro,17253,5660.34033203125,285,136,2021-02-16T00:00:00
SE,Västmanland,17665,6403.958984375,311,89,2021-02-16T00:00:00
SE,Gävleborg,19814,6894.65576171875,485,153,2021-02-16T00:00:00
SE,Östergötland,21677,4656.76318359375,534,218,2021-02-16T00:00:00
SE,Halland,21761,6518.23583984375,258,105,2021-02-16T00:00:00
SE,Uppsala,23101,6020.38525390625,476,244,2021-02-16T00:00:00
SE,Jönköping,24905,6849.57861328125,492,228,2021-02-16T00:00:00
SE,Skåne,105908,7686.59619140625,1506,459,2021-02-16T00:00:00
SE,Västra Götaland,108489,6286.0068359375,2027,948,2021-02-16T00:00:00
SE,Stockholm,147254,6194.74072265625,3840,1539,2021-02-16T00:00:00
