country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4528,7558.58911132813,53,32,2021-09-09T00:00:00
SE,Jämtland Härjedalen,12979,9905.201171875,126,69,2021-09-09T00:00:00
SE,Blekinge,13283,8340.11499023438,130,60,2021-09-09T00:00:00
SE,Värmland,21270,7522.65551757813,217,130,2021-09-09T00:00:00
SE,Kronoberg,23217,11496.638671875,318,123,2021-09-09T00:00:00
SE,Västerbotten,24766,9082.1923828125,183,154,2021-09-09T00:00:00
SE,Kalmar,25083,10202.3232421875,247,104,2021-09-09T00:00:00
SE,Sörmland,26768,8960.17358398438,479,388,2021-09-09T00:00:00
SE,Norrbotten,27128,10861.9128417969,274,213,2021-09-09T00:00:00
SE,Västernorrland,27365,11175.7905273438,481,178,2021-09-09T00:00:00
SE,Dalarna,28012,9733.49462890625,345,191,2021-09-09T00:00:00
SE,Västmanland,28981,10481.2065429688,355,119,2021-09-09T00:00:00
SE,Örebro,33344,10921.736328125,343,229,2021-09-09T00:00:00
SE,Gävleborg,36740,12781.2915039063,560,245,2021-09-09T00:00:00
SE,Uppsala,41718,10798.7060546875,542,420,2021-09-09T00:00:00
SE,Halland,42535,12664.5949707031,322,176,2021-09-09T00:00:00
SE,Östergötland,43951,9419.20947265625,641,357,2021-09-09T00:00:00
SE,Jönköping,44863,12309.7983398438,558,339,2021-09-09T00:00:00
SE,Skåne,162798,11760.0434570313,1765,647,2021-09-09T00:00:00
SE,Västra Götaland,198457,11463.5590820313,2388,1405,2021-09-09T00:00:00
SE,Stockholm,270231,11328.9819335938,4376,2197,2021-09-09T00:00:00
