country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11953,19908.06640625,85,46,2022-11-30T00:00:00
SE,Blekinge,31080,19529.2556152344,191,87,2022-11-30T00:00:00
SE,Jämtland Härjedalen,34578,26373.5024414063,206,99,2022-11-30T00:00:00
SE,Norrbotten,51297,20544.4636230469,496,270,2022-11-30T00:00:00
SE,Kronoberg,52028,25740.9638671875,417,163,2022-11-30T00:00:00
SE,Västernorrland,57098,23333.8413085938,703,222,2022-11-30T00:00:00
SE,Västerbotten,61122,22390.0493164063,408,200,2022-11-30T00:00:00
SE,Kalmar,63510,25822.4194335938,399,140,2022-11-30T00:00:00
SE,Sörmland,68902,23032.9396972656,678,450,2022-11-30T00:00:00
SE,Värmland,70030,24759.3425292969,422,195,2022-11-30T00:00:00
SE,Gävleborg,75041,26103.2846679688,765,344,2022-11-30T00:00:00
SE,Dalarna,76202,26484.9794921875,557,262,2022-11-30T00:00:00
SE,Västmanland,79131,28576.6889648438,545,156,2022-11-30T00:00:00
SE,Jönköping,90394,24783.7021484375,769,422,2022-11-30T00:00:00
SE,Uppsala,94855,24479.916015625,736,472,2022-11-30T00:00:00
SE,Östergötland,99515,21313.2578125,907,451,2022-11-30T00:00:00
SE,Örebro,100251,32812.3081054688,538,279,2022-11-30T00:00:00
SE,Halland,109673,32601.7580566406,535,231,2022-11-30T00:00:00
SE,Skåne,348747,25144.0629882813,2637,822,2022-11-30T00:00:00
SE,Västra Götaland,446600,25770.3422851563,3410,1688,2022-11-30T00:00:00
SE,Stockholm,610084,25536.9423828125,5723,2675,2022-11-30T00:00:00
