country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4351,7264.19750976563,52,32,2021-08-11T00:00:00
SE,Jämtland Härjedalen,12704,9695.525390625,121,69,2021-08-11T00:00:00
SE,Blekinge,12988,8154.64575195313,130,58,2021-08-11T00:00:00
SE,Värmland,20749,7338.48168945313,214,129,2021-08-11T00:00:00
SE,Kronoberg,22661,11221.7490234375,318,121,2021-08-11T00:00:00
SE,Västerbotten,24058,8823.0341796875,181,152,2021-08-11T00:00:00
SE,Kalmar,24540,9981.6005859375,246,104,2021-08-11T00:00:00
SE,Sörmland,26224,8778.47778320313,477,381,2021-08-11T00:00:00
SE,Norrbotten,26953,10791.8049316406,274,214,2021-08-11T00:00:00
SE,Västernorrland,27075,11057.20703125,481,177,2021-08-11T00:00:00
SE,Dalarna,27299,9485.64599609375,344,190,2021-08-11T00:00:00
SE,Västmanland,28062,10149.6064453125,353,118,2021-08-11T00:00:00
SE,Örebro,32523,10653.1220703125,342,225,2021-08-11T00:00:00
SE,Gävleborg,36206,12595.5537109375,560,242,2021-08-11T00:00:00
SE,Uppsala,40985,10609.9799804688,540,415,2021-08-11T00:00:00
SE,Halland,41626,12394.6594238281,320,173,2021-08-11T00:00:00
SE,Östergötland,42907,9195.73046875,637,347,2021-08-11T00:00:00
SE,Jönköping,43976,12066.791015625,555,337,2021-08-11T00:00:00
SE,Skåne,158639,11460.6918945313,1761,637,2021-08-11T00:00:00
SE,Västra Götaland,193036,11151.0087890625,2383,1370,2021-08-11T00:00:00
SE,Stockholm,261550,10966.0625,4369,2155,2021-08-11T00:00:00
