country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2503,4193.61328125,37,23,2021-01-14T00:00:00
SE,Jämtland Härjedalen,5327,4072.31860351563,99,43,2021-01-14T00:00:00
SE,Blekinge,6577,4120.7724609375,66,28,2021-01-14T00:00:00
SE,Värmland,7094,2511.9150390625,140,58,2021-01-14T00:00:00
SE,Kalmar,8651,3524.60424804688,154,55,2021-01-14T00:00:00
SE,Norrbotten,9010,3602.65991210938,155,100,2021-01-14T00:00:00
SE,Västerbotten,9522,3504.13647460938,101,65,2021-01-14T00:00:00
SE,Sörmland,10771,3620.017578125,353,210,2021-01-14T00:00:00
SE,Kronoberg,10784,5352.6845703125,237,66,2021-01-14T00:00:00
SE,Västernorrland,11952,4871.4677734375,298,99,2021-01-14T00:00:00
SE,Dalarna,12357,4291.1318359375,278,93,2021-01-14T00:00:00
SE,Örebro,15142,4967.76611328125,239,127,2021-01-14T00:00:00
SE,Västmanland,15728,5701.7529296875,285,85,2021-01-14T00:00:00
SE,Halland,16477,4935.4794921875,172,86,2021-01-14T00:00:00
SE,Gävleborg,17268,6008.72705078125,436,141,2021-01-14T00:00:00
SE,Östergötland,17354,3728.07446289063,430,192,2021-01-14T00:00:00
SE,Jönköping,20194,5553.9208984375,398,197,2021-01-14T00:00:00
SE,Uppsala,20218,5269.0419921875,417,233,2021-01-14T00:00:00
SE,Skåne,87617,6359.0712890625,986,365,2021-01-14T00:00:00
SE,Västra Götaland,88409,5122.54296875,1570,810,2021-01-14T00:00:00
SE,Stockholm,130531,5491.23046875,3472,1442,2021-01-14T00:00:00
