country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4022,6716.9951171875,52,32,2021-07-12T00:00:00
SE,Jämtland Härjedalen,12554,9581.15673828125,121,68,2021-07-12T00:00:00
SE,Blekinge,12875,8083.60131835938,130,58,2021-07-12T00:00:00
SE,Värmland,20321,7187.18334960938,214,125,2021-07-12T00:00:00
SE,Kronoberg,22452,11118.4184570313,318,120,2021-07-12T00:00:00
SE,Västerbotten,23484,8612.92529296875,181,152,2021-07-12T00:00:00
SE,Kalmar,24336,9898.67724609375,246,104,2021-07-12T00:00:00
SE,Sörmland,25917,8675.93969726563,473,377,2021-07-12T00:00:00
SE,Norrbotten,26683,10683.6379394531,272,212,2021-07-12T00:00:00
SE,Västernorrland,26895,10983.603515625,480,177,2021-07-12T00:00:00
SE,Dalarna,27085,9411.2568359375,344,190,2021-07-12T00:00:00
SE,Västmanland,27659,10004.1928710938,353,118,2021-07-12T00:00:00
SE,Örebro,32227,10556.2768554688,342,222,2021-07-12T00:00:00
SE,Gävleborg,35937,12501.9887695313,560,241,2021-07-12T00:00:00
SE,Uppsala,40567,10502.357421875,539,413,2021-07-12T00:00:00
SE,Halland,41014,12212.9211425781,320,171,2021-07-12T00:00:00
SE,Östergötland,42481,9104.541015625,637,344,2021-07-12T00:00:00
SE,Jönköping,43657,11979.396484375,553,332,2021-07-12T00:00:00
SE,Skåne,156650,11317.5297851563,1761,632,2021-07-12T00:00:00
SE,Västra Götaland,190705,11016.6142578125,2386,1359,2021-07-12T00:00:00
SE,Stockholm,255688,10720.9946289063,4363,2145,2021-07-12T00:00:00
