country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,3461,5798.6796875,48,27,2021-04-19T00:00:00
SE,Jämtland Härjedalen,10069,7697.423828125,118,54,2021-04-19T00:00:00
SE,Blekinge,10288,6445.87280273438,125,45,2021-04-19T00:00:00
SE,Värmland,15235,5394.5625,193,93,2021-04-19T00:00:00
SE,Kronoberg,17189,8531.83349609375,301,106,2021-04-19T00:00:00
SE,Kalmar,18718,7626.1171875,223,91,2021-04-19T00:00:00
SE,Norrbotten,19467,7783.90405273438,248,166,2021-04-19T00:00:00
SE,Västerbotten,19797,7285.3798828125,177,134,2021-04-19T00:00:00
SE,Sörmland,21203,7126.10083007813,436,294,2021-04-19T00:00:00
SE,Västernorrland,21431,8734.97509765625,437,149,2021-04-19T00:00:00
SE,Dalarna,22061,7660.97387695313,319,154,2021-04-19T00:00:00
SE,Västmanland,23371,8472.51196289063,339,103,2021-04-19T00:00:00
SE,Örebro,26552,8711.14306640625,316,196,2021-04-19T00:00:00
SE,Gävleborg,31608,10998.6010742188,537,221,2021-04-19T00:00:00
SE,Östergötland,33227,7137.99291992188,594,283,2021-04-19T00:00:00
SE,Uppsala,34164,8903.529296875,510,339,2021-04-19T00:00:00
SE,Halland,36419,10908.8566894531,300,156,2021-04-19T00:00:00
SE,Jönköping,37309,10261.029296875,544,303,2021-04-19T00:00:00
SE,Skåne,134760,9780.6181640625,1669,557,2021-04-19T00:00:00
SE,Västra Götaland,162392,9409.22314453125,2267,1213,2021-04-19T00:00:00
SE,Stockholm,218109,9175.4970703125,4124,1929,2021-04-19T00:00:00
