country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4576,7638.42407226563,54,33,2021-11-02T00:00:00
SE,Jämtland Härjedalen,13264,10122.5009765625,128,70,2021-11-02T00:00:00
SE,Blekinge,13563,8516.15356445313,131,62,2021-11-02T00:00:00
SE,Värmland,21737,7687.73999023438,223,134,2021-11-02T00:00:00
SE,Kronoberg,23736,11753.2353515625,326,125,2021-11-02T00:00:00
SE,Kalmar,25827,10504.75,251,104,2021-11-02T00:00:00
SE,Västerbotten,26393,9677.744140625,201,155,2021-11-02T00:00:00
SE,Sörmland,27784,9299.51782226563,482,393,2021-11-02T00:00:00
SE,Västernorrland,27831,11366.3413085938,484,182,2021-11-02T00:00:00
SE,Norrbotten,28276,11321.8229980469,292,220,2021-11-02T00:00:00
SE,Dalarna,28925,10050.865234375,358,194,2021-11-02T00:00:00
SE,Västmanland,31083,11239.6650390625,367,127,2021-11-02T00:00:00
SE,Örebro,34617,11338.2353515625,353,229,2021-11-02T00:00:00
SE,Gävleborg,37695,13113.462890625,564,250,2021-11-02T00:00:00
SE,Uppsala,43113,11157.8774414063,546,424,2021-11-02T00:00:00
SE,Halland,43459,12938.9836425781,329,178,2021-11-02T00:00:00
SE,Östergötland,45127,9670.94482421875,659,363,2021-11-02T00:00:00
SE,Jönköping,45883,12589.2426757813,565,343,2021-11-02T00:00:00
SE,Skåne,166804,12048.3828125,1797,660,2021-11-02T00:00:00
SE,Västra Götaland,204828,11830.8813476563,2442,1430,2021-11-02T00:00:00
SE,Stockholm,280904,11775.1796875,4491,2248,2021-11-02T00:00:00
