country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4479,7477.0908203125,53,32,2021-08-26T00:00:00
SE,Jämtland Härjedalen,12860,9814.46875,121,69,2021-08-26T00:00:00
SE,Blekinge,13115,8234.49145507813,130,59,2021-08-26T00:00:00
SE,Värmland,21027,7436.75463867188,216,130,2021-08-26T00:00:00
SE,Kronoberg,22875,11327.5517578125,318,121,2021-08-26T00:00:00
SE,Västerbotten,24470,8973.84375,181,153,2021-08-26T00:00:00
SE,Kalmar,24822,10096.2299804688,247,104,2021-08-26T00:00:00
SE,Sörmland,26448,8853.29370117188,478,386,2021-08-26T00:00:00
SE,Norrbotten,27069,10838.2766113281,275,214,2021-08-26T00:00:00
SE,Västernorrland,27245,11126.7211914063,482,177,2021-08-26T00:00:00
SE,Dalarna,27576,9581.93505859375,345,191,2021-08-26T00:00:00
SE,Västmanland,28526,10317.0302734375,355,118,2021-08-26T00:00:00
SE,Örebro,32898,10775.814453125,342,227,2021-08-26T00:00:00
SE,Gävleborg,36471,12687.7265625,560,244,2021-08-26T00:00:00
SE,Uppsala,41373,10709.87890625,541,416,2021-08-26T00:00:00
SE,Halland,42139,12546.9992675781,321,174,2021-08-26T00:00:00
SE,Östergötland,43395,9300.19189453125,640,351,2021-08-26T00:00:00
SE,Jönköping,44429,12190.8974609375,557,339,2021-08-26T00:00:00
SE,Skåne,160687,11608.1005859375,1763,640,2021-08-26T00:00:00
SE,Västra Götaland,195549,11295.8969726563,2387,1388,2021-08-26T00:00:00
SE,Stockholm,265960,11150.427734375,4373,2168,2021-08-26T00:00:00
