country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,5620,9374.83544921875,54,35,2022-01-06T00:00:00
SE,Blekinge,16366,10278.4260253906,137,69,2022-01-06T00:00:00
SE,Jämtland Härjedalen,16552,12629.4584960938,129,79,2022-01-06T00:00:00
SE,Kronoberg,26838,13286.8818359375,333,132,2022-01-06T00:00:00
SE,Värmland,27724,9804.14770507813,232,146,2022-01-06T00:00:00
SE,Västerbotten,30261,11093.5981445313,203,161,2022-01-06T00:00:00
SE,Kalmar,30610,12448.9799804688,262,113,2022-01-06T00:00:00
SE,Västernorrland,31455,12848.2221679688,489,188,2022-01-06T00:00:00
SE,Norrbotten,31486,12607.8083496094,300,229,2022-01-06T00:00:00
SE,Sörmland,32821,10981.8771972656,492,410,2022-01-06T00:00:00
SE,Dalarna,35416,12307.2236328125,367,203,2022-01-06T00:00:00
SE,Västmanland,39514,14281.7993164063,387,136,2022-01-06T00:00:00
SE,Örebro,42685,13977.9165039063,360,236,2022-01-06T00:00:00
SE,Gävleborg,43327,15072.4057617188,574,262,2022-01-06T00:00:00
SE,Östergötland,50356,10790.2661132813,665,380,2022-01-06T00:00:00
SE,Uppsala,50963,13179.0205078125,558,431,2022-01-06T00:00:00
SE,Jönköping,51941,14248.9228515625,572,369,2022-01-06T00:00:00
SE,Halland,53529,15929.3508300781,339,187,2022-01-06T00:00:00
SE,Skåne,207072,14946.7456054688,1844,714,2022-01-06T00:00:00
SE,Västra Götaland,240572,13891.7163085938,2493,1490,2022-01-06T00:00:00
SE,Stockholm,351542,14728.28515625,4587,2341,2022-01-06T00:00:00
