country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,3933,6568.96752929688,51,32,2021-05-25T00:00:00
SE,Jämtland Härjedalen,12262,9358.51953125,120,66,2021-05-25T00:00:00
SE,Blekinge,12497,7845.94897460938,128,55,2021-05-25T00:00:00
SE,Värmland,18434,6520.12768554688,210,110,2021-05-25T00:00:00
SE,Kronoberg,21639,10716.4663085938,313,118,2021-05-25T00:00:00
SE,Västerbotten,22874,8389.63916015625,179,149,2021-05-25T00:00:00
SE,Kalmar,23706,9642.58984375,243,104,2021-05-25T00:00:00
SE,Norrbotten,24512,9813.89477539063,264,196,2021-05-25T00:00:00
SE,Sörmland,25359,8489.56762695313,454,365,2021-05-25T00:00:00
SE,Västernorrland,26369,10768.5185546875,467,174,2021-05-25T00:00:00
SE,Dalarna,26440,9187.04638671875,340,184,2021-05-25T00:00:00
SE,Västmanland,27070,9791.666015625,347,115,2021-05-25T00:00:00
SE,Örebro,31555,10336.4125976563,336,220,2021-05-25T00:00:00
SE,Gävleborg,35474,12340.9467773438,553,241,2021-05-25T00:00:00
SE,Uppsala,39746,10290.9741210938,536,406,2021-05-25T00:00:00
SE,Halland,40144,11954.5681152344,316,171,2021-05-25T00:00:00
SE,Östergötland,41589,8913.59912109375,628,335,2021-05-25T00:00:00
SE,Jönköping,42416,11639.4057617188,552,328,2021-05-25T00:00:00
SE,Skåne,153438,11086.3403320313,1730,627,2021-05-25T00:00:00
SE,Västra Götaland,186517,10775.1533203125,2349,1340,2021-05-25T00:00:00
SE,Stockholm,251133,10530.5673828125,4320,2111,2021-05-25T00:00:00
