country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4373,7300.78857421875,52,32,2021-08-12T00:00:00
SE,Jämtland Härjedalen,12713,9702.3876953125,121,69,2021-08-12T00:00:00
SE,Blekinge,13000,8162.19018554688,130,58,2021-08-12T00:00:00
SE,Värmland,20774,7347.31909179688,214,130,2021-08-12T00:00:00
SE,Kronoberg,22672,11227.1875,318,121,2021-08-12T00:00:00
SE,Västerbotten,24103,8839.505859375,181,152,2021-08-12T00:00:00
SE,Kalmar,24556,9988.1044921875,246,104,2021-08-12T00:00:00
SE,Sörmland,26239,8783.48754882813,477,382,2021-08-12T00:00:00
SE,Norrbotten,26965,10796.6120605469,274,214,2021-08-12T00:00:00
SE,Västernorrland,27093,11064.5673828125,481,177,2021-08-12T00:00:00
SE,Dalarna,27325,9494.68408203125,344,190,2021-08-12T00:00:00
SE,Västmanland,28094,10161.1528320313,353,118,2021-08-12T00:00:00
SE,Örebro,32551,10662.283203125,342,225,2021-08-12T00:00:00
SE,Gävleborg,36226,12602.509765625,560,242,2021-08-12T00:00:00
SE,Uppsala,41016,10617.9619140625,540,415,2021-08-12T00:00:00
SE,Halland,41662,12405.3498535156,320,173,2021-08-12T00:00:00
SE,Östergötland,42934,9201.51025390625,637,347,2021-08-12T00:00:00
SE,Jönköping,43999,12073.0922851563,555,337,2021-08-12T00:00:00
SE,Skåne,158729,11467.169921875,1761,637,2021-08-12T00:00:00
SE,Västra Götaland,193202,11160.5795898438,2383,1372,2021-08-12T00:00:00
SE,Stockholm,261921,10981.572265625,4369,2156,2021-08-12T00:00:00
