country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4565,7620.12841796875,53,33,2021-10-04T00:00:00
SE,Jämtland Härjedalen,13129,10019.5693359375,128,70,2021-10-04T00:00:00
SE,Blekinge,13403,8415.55981445313,130,60,2021-10-04T00:00:00
SE,Värmland,21448,7585.57836914063,222,133,2021-10-04T00:00:00
SE,Kronoberg,23449,11611.3408203125,324,124,2021-10-04T00:00:00
SE,Kalmar,25335,10304.7583007813,249,104,2021-10-04T00:00:00
SE,Västerbotten,25641,9402.47998046875,191,155,2021-10-04T00:00:00
SE,Sörmland,27114,9075.73803710938,481,390,2021-10-04T00:00:00
SE,Norrbotten,27504,11012.5456542969,287,217,2021-10-04T00:00:00
SE,Västernorrland,27512,11235.8999023438,481,179,2021-10-04T00:00:00
SE,Dalarna,28515,9908.34375,352,193,2021-10-04T00:00:00
SE,Västmanland,29678,10732.703125,359,122,2021-10-04T00:00:00
SE,Örebro,33961,11123.60546875,350,230,2021-10-04T00:00:00
SE,Gävleborg,37071,12896.4208984375,561,248,2021-10-04T00:00:00
SE,Uppsala,42316,10952.6733398438,547,422,2021-10-04T00:00:00
SE,Halland,43061,12820.7941894531,328,178,2021-10-04T00:00:00
SE,Östergötland,44478,9532.01953125,654,362,2021-10-04T00:00:00
SE,Jönköping,45432,12465.6845703125,561,340,2021-10-04T00:00:00
SE,Skåne,164732,11899.2465820313,1781,656,2021-10-04T00:00:00
SE,Västra Götaland,201844,11658.837890625,2416,1418,2021-10-04T00:00:00
SE,Stockholm,275346,11542.8208007813,4421,2220,2021-10-04T00:00:00
